held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,euclidean,perentile_same_machie_95.0,2.8655638694763184,0.9367088607594937,0.5606060606060606,0.7613636363636364,0.7014218009478673
1,mean,euclidean,perentile_same_machie_99.0,4.390756607055664,0.8823529411764706,0.11363636363636363,0.5492424242424242,0.20134228187919462
1,mean,euclidean,perentile_same_machie_99.5,9.088834762573242,0.9375,0.056818181818181816,0.5265151515151515,0.10714285714285714
1,mean,euclidean,evt_p95_equiv,2.8865402543798413,0.935064935064935,0.5454545454545454,0.7537878787878788,0.6889952153110048
1,mean,euclidean,parametric_p95_equiv,2.940012300182773,0.9444444444444444,0.5151515151515151,0.7424242424242424,0.6666666666666666
1,mean,euclidean,kde_p95_equiv,2.9264270513159314,0.9448275862068966,0.5189393939393939,0.7443181818181818,0.6699266503667481
1,mean,euclidean,evt_p99_equiv,4.646649393674768,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,parametric_p99_equiv,3.355021934635501,0.9423076923076923,0.3712121212121212,0.6742424242424242,0.532608695652174
1,mean,euclidean,kde_p99_equiv,8.524796215278291,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,evt_p999_equiv,13.677013492917121,0.0,0.0,0.5,0.0
1,mean,euclidean,parametric_p999_equiv,3.8902232950896436,0.9393939393939394,0.23484848484848486,0.6098484848484849,0.37575757575757573
1,mean,euclidean,kde_p999_equiv,9.32314632451952,0.0,0.0,0.5,0.0
1,mean,euclidean,mad,2.7139551639556885,0.8913043478260869,0.6212121212121212,0.7727272727272727,0.7321428571428571
1,mean,euclidean,iqr,2.9654273986816406,0.9432624113475178,0.5037878787878788,0.7367424242424242,0.6567901234567901
1,mean,mahalanobis,perentile_same_machie_95.0,54.53648528966728,0.9540816326530612,0.7083333333333334,0.8371212121212122,0.8130434782608695
1,mean,mahalanobis,perentile_same_machie_99.0,59.928877157489794,0.9874213836477987,0.5946969696969697,0.7935606060606061,0.7423167848699763
