clip_name,role,frame_index,phase,feature_delta_t_s,feature_energy_mj,backbone_delta_t_s,backbone_energy_mj,total_delta_t_s,total_energy_mj
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,0.000529999990249,0.18026201750161086,0.0025299999979324,0.8048316201385742,0.0030899999837856,0.9938283328990772
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,0.0005300000193528,0.18174863213386158,0.0025299999979324,0.8079322955756386,0.0030900000128895,0.9985643280491276
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,0.000529999990249,0.18070480669013753,0.0025299999979324,0.8056522713589337,0.0030900000128895,0.9952157775707045
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,0.0005200000014156,0.17644011047880587,0.0025299999979324,0.8046598819462722,0.0030799999949522,0.9900825015431892
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,0.0005200000014156,0.1765919825183502,0.0025299999979324,0.8073147559942948,0.0030799999949522,0.9930379461065992
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,0.0005200000014156,0.17719610347535686,0.0025299999979324,0.8051812822761069,0.0030900000128895,0.9943794414032631
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,0.0005300000193528,0.1805528083026069,0.0025299999979324,0.805821226858904,0.0030900000128895,0.9951833068250492
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,0.000529999990249,0.18018364662769504,0.0025299999979324,0.8022526390787302,0.0030900000128895,0.9913196816189553
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,0.0005200000014156,0.17641915061259972,0.0025299999979324,0.8063966064497543,0.0030799999949522,0.9917487263164882
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,0.0005200000014156,0.17592383446072882,0.0025300000270362,0.8072658852316236,0.003080000024056,0.992147553995482
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,0.0005200000014156,0.1768159858913597,0.0025299999979324,0.8051582138750637,0.0030799999949522,0.9910559822487304
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,11,hop,0.0005300000193528,0.18046210892434475,0.0025299999979324,0.8074116769815362,0.0030900000128895,0.9965836838070404
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,12,hop,0.0005200000014156,0.17584207486832437,0.0025299999979324,0.8038406471736849,0.0030799999949522,0.9887895057543372
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,13,hop,0.0005200000014156,0.17686651547468943,0.0025300000270362,0.8064204443475071,0.003080000024056,0.9922945778398394
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,14,hop,0.000529999990249,0.18093028388126156,0.0025299999979324,0.8089724928401623,0.0030899999837856,0.9987117118385516
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,15,hop,0.0005200000014156,0.17661922495798713,0.0025299999979324,0.8072143100243704,0.0030799999949522,0.992741721752823
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,16,hop,0.0005200000014156,0.176145216508865,0.0025299999979324,0.8073172267095223,0.0030799999949522,0.9923954375745656
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,17,hop,0.0005200000014156,0.1773618818297726,0.0025300000270362,0.8049336352535562,0.003080000024056,0.9914518873770162
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,18,hop,0.0005199999723117,0.17684317181598513,0.0025399999867659,0.8111520075256129,0.0030899999837856,0.9971016071404369
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,19,hop,0.0005200000014156,0.17610166875799527,0.0025399999867659,0.8084274190824216,0.0030899999837856,0.9935860519477095
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,20,hop,0.0005200000014156,0.17646942559392387,0.0025399999867659,0.8122436129247055,0.0030900000128895,0.9977205080170917
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,21,hop,0.0005200000014156,0.17863600836325752,0.0025299999979324,0.8079304703302819,0.0030900000128895,0.9985684016812211
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,22,hop,0.0005200000014156,0.17629413373076838,0.0025299999979324,0.8070172658021402,0.0030799999949522,0.992244519396714
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,23,hop,0.0005200000014156,0.17669079329828516,0.0025299999979324,0.8077120646162219,0.0030799999949522,0.9934850778803956
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,24,hop,0.0005200000014156,0.17751208281953462,0.0025299999979324,0.8083304433083977,0.0030799999949522,0.9950736453812665
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,25,hop,0.000529999990249,0.1812265046441295,0.0025299999979324,0.8096207747421236,0.0030900000128895,0.9997307578357826
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,26,hop,0.000529999990249,0.18401518825853055,0.0025299999979324,0.8087750290625159,0.0030899999837856,1.0014258006134067
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,27,hop,0.0005200000014156,0.17936072473346518,0.0025299999979324,0.8102412942427039,0.0030899999837856,1.0015540053982004
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,28,hop,0.0005200000014156,0.17798387874136976,0.0025299999979324,0.8080068689365258,0.0030799999949522,0.9949984588240638
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,29,hop,0.000529999990249,0.18194627956866283,0.0025299999979324,0.8077088695403617,0.0030899999837856,0.9985138464360843
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,30,hop,0.000529999990249,0.18351664118188027,0.0025299999979324,0.8074836935645467,0.0030899999837856,0.9996359323817262
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,31,hop,0.0005200000014156,0.17711403549179086,0.0025400000158697,0.8113029601005942,0.0030900000128895,0.9974738450401865
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,32,hop,0.0005200000014156,0.17707212651720988,0.0025299999979324,0.8085291657522923,0.0030899999837856,0.9976773489090532
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,33,hop,0.0005200000014156,0.17819350245493437,0.0025399999867659,0.810924740945604,0.0030899999837856,0.9982496123122697
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,34,hop,0.0005200000014156,0.17763534258893385,0.0025399999867659,0.8112485950196633,0.0030899999837856,0.9978417932910871
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,35,hop,0.0005200000014156,0.17731012226774043,0.0025299999979324,0.8073865753504005,0.0030799999949522,0.993679328652304
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,36,hop,0.0005199999723117,0.17674456902630575,0.0025299999979324,0.8068642139876471,0.0030799999949522,0.9926908335753416
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,37,hop,0.0005200000014156,0.1778103153030965,0.0025299999979324,0.808651927075077,0.0030799999949522,0.9955691121406137
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,38,hop,0.0005200000014156,0.17853878974234275,0.0025299999979324,0.8077331679201031,0.0030899999837856,0.9984468537605313
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,39,hop,0.0005200000014156,0.17726310332333134,0.0025299999979324,0.8073863207483958,0.0030799999949522,0.9938056257154992
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,40,hop,0.0005199999723117,0.1774198351444552,0.0025399999867659,0.8118678415075007,0.0030899999837856,0.9984190232263427
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,41,hop,0.0005300000193528,0.1801426261023378,0.0025299999979324,0.8074845721207597,0.0030900000128895,0.9963865606930649
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,42,hop,0.000529999990249,0.1812781673845896,0.0025300000270362,0.8088214871459664,0.0030900000128895,0.9988838395483515
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,43,hop,0.0005200000014156,0.17712406179048526,0.0025399999867659,0.8102299457205178,0.0030899999837856,0.9964607911761533
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,44,hop,0.0005200000014156,0.17698751251358913,0.0025299999979324,0.8095918325652567,0.0030799999949522,0.995462853355996
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,45,hop,0.0005200000014156,0.17575166595457006,0.0025399999867659,0.8084453667557444,0.0030900000128895,0.993129996943775
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,46,hop,0.0005300000193528,0.18066023252303318,0.0025299999979324,0.8084997717465159,0.0030900000128895,0.9979195388531393
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,47,hop,0.0005199999723117,0.17674844184532718,0.0025399999867659,0.8111231729271846,0.0030899999837856,0.9968294229794163
