held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
3,mean,euclidean,perentile_same_machie_95.0,2.216688632965088,0.9371428571428572,0.6188679245283019,0.7886792452830189,0.7454545454545455
3,mean,euclidean,perentile_same_machie_99.0,2.391725540161133,0.9861111111111112,0.5358490566037736,0.7641509433962265,0.6943765281173594
3,mean,euclidean,perentile_same_machie_99.5,8.45853328704834,0.7142857142857143,0.018867924528301886,0.5056603773584906,0.03676470588235294
3,mean,euclidean,evt_p95_equiv,2.1980082583432097,0.9325842696629213,0.6264150943396226,0.7905660377358491,0.7494356659142212
3,mean,euclidean,parametric_p95_equiv,2.5085944188162554,0.9844961240310077,0.47924528301886793,0.7358490566037735,0.6446700507614214
3,mean,euclidean,kde_p95_equiv,2.3028430872013206,0.9746835443037974,0.5811320754716981,0.7830188679245284,0.7281323877068558
3,mean,euclidean,evt_p99_equiv,2.77443743927864,0.9809523809523809,0.3886792452830189,0.690566037735849,0.5567567567567567
3,mean,euclidean,parametric_p99_equiv,2.9635809989584994,0.9743589743589743,0.28679245283018867,0.6396226415094339,0.44314868804664725
3,mean,euclidean,kde_p99_equiv,2.604318481407851,0.9836065573770492,0.4528301886792453,0.7226415094339622,0.6201550387596899
3,mean,euclidean,evt_p999_equiv,7.970507817552922,0.7142857142857143,0.018867924528301886,0.5056603773584906,0.03676470588235294
3,mean,euclidean,parametric_p999_equiv,3.572353263852242,0.9615384615384616,0.18867924528301888,0.590566037735849,0.31545741324921134
3,mean,euclidean,kde_p999_equiv,10.411562809941774,0.0,0.0,0.5,0.0
3,mean,euclidean,mad,2.9670424461364746,0.974025974025974,0.2830188679245283,0.6377358490566037,0.43859649122807015
3,mean,euclidean,iqr,3.3857195377349854,0.967741935483871,0.22641509433962265,0.6094339622641509,0.3669724770642202
3,mean,mahalanobis,perentile_same_machie_95.0,31.33505342481623,0.9632352941176471,0.9886792452830189,0.9754716981132076,0.9757914338919925
3,mean,mahalanobis,perentile_same_machie_99.0,33.27019124123106,0.9961977186311787,0.9886792452830189,0.9924528301886792,0.9924242424242424
3,mean,mahalanobis,perentile_same_machie_99.5,33.67510564839138,0.9961977186311787,0.9886792452830189,0.9924528301886792,0.9924242424242424
3,mean,mahalanobis,evt_p95_equiv,31.332767248267018,0.9632352941176471,0.9886792452830189,0.9754716981132076,0.9757914338919925
3,mean,mahalanobis,parametric_p95_equiv,31.752437636099287,0.9812734082397003,0.9886792452830189,0.9849056603773585,0.9849624060150376
3,mean,mahalanobis,kde_p95_equiv,31.451086417061745,0.9632352941176471,0.9886792452830189,0.9754716981132076,0.9757914338919925
3,mean,mahalanobis,evt_p99_equiv,33.352975557414375,0.9961977186311787,0.9886792452830189,0.9924528301886792,0.9924242424242424
3,mean,mahalanobis,parametric_p99_equiv,33.15172304766559,0.9961977186311787,0.9886792452830189,0.9924528301886792,0.9924242424242424
3,mean,mahalanobis,kde_p99_equiv,33.36164425665753,0.9961977186311787,0.9886792452830189,0.9924528301886792,0.9924242424242424
3,mean,mahalanobis,evt_p999_equiv,36.55178438544907,1.0,0.9886792452830189,0.9943396226415094,0.9943074003795066
3,mean,mahalanobis,parametric_p999_equiv,34.74151068270259,0.9961977186311787,0.9886792452830189,0.9924528301886792,0.9924242424242424
3,mean,mahalanobis,kde_p999_equiv,37.929639167171075,1.0,0.9886792452830189,0.9943396226415094,0.9943074003795066
3,mean,mahalanobis,mad,34.1272033589912,0.9961977186311787,0.9886792452830189,0.9924528301886792,0.9924242424242424
3,mean,mahalanobis,iqr,36.03698709442243,1.0,0.9886792452830189,0.9943396226415094,0.9943074003795066
