held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,euclidean,perentile_same_machie_95.0,1.5941672325134277,0.9568965517241379,0.8409090909090909,0.9015151515151515,0.8951612903225806
1,mean,euclidean,perentile_same_machie_99.0,3.4784297943115234,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,perentile_same_machie_99.5,10.137557029724121,0.8333333333333334,0.03787878787878788,0.5151515151515151,0.07246376811594203
1,mean,euclidean,evt_p95_equiv,1.620737355050208,0.9557522123893806,0.8181818181818182,0.8901515151515151,0.8816326530612245
1,mean,euclidean,parametric_p95_equiv,1.8241440999100897,0.9515151515151515,0.5946969696969697,0.7821969696969697,0.7319347319347319
1,mean,euclidean,kde_p95_equiv,1.7494086748443787,0.9576719576719577,0.6856060606060606,0.8276515151515151,0.7991169977924945
1,mean,euclidean,evt_p99_equiv,3.2300637346251184,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,parametric_p99_equiv,2.164444847099312,0.96,0.36363636363636365,0.6742424242424242,0.5274725274725275
1,mean,euclidean,kde_p99_equiv,9.46078813431885,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,evt_p999_equiv,30.623507407804027,0.0,0.0,0.5,0.0
1,mean,euclidean,parametric_p999_equiv,2.621893097062721,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,kde_p999_equiv,10.442947527440477,0.0,0.0,0.5,0.0
1,mean,euclidean,mad,1.3595077991485596,0.8844765342960289,0.928030303030303,0.9034090909090909,0.9057301293900185
1,mean,euclidean,iqr,1.4521660506725311,0.8970588235294118,0.9242424242424242,0.9090909090909091,0.9104477611940298
1,mean,mahalanobis,perentile_same_machie_95.0,53.025413242078066,0.9533898305084746,0.8522727272727273,0.9053030303030303,0.9
1,mean,mahalanobis,perentile_same_machie_99.0,70.42314751620175,0.9808917197452229,0.5833333333333334,0.7859848484848485,0.7315914489311164
1,mean,mahalanobis,perentile_same_machie_99.5,74.5228412718551,0.9927007299270073,0.5151515151515151,0.7556818181818182,0.6783042394014963
1,mean,mahalanobis,evt_p95_equiv,53.65016525502145,0.9696969696969697,0.8484848484848485,0.9109848484848485,0.9050505050505051
1,mean,mahalanobis,parametric_p95_equiv,54.335416703977444,0.9781659388646288,0.8484848484848485,0.9147727272727273,0.9087221095334685
1,mean,mahalanobis,kde_p95_equiv,53.435164423001716,0.9613733905579399,0.8484848484848485,0.9071969696969697,0.9014084507042254
1,mean,mahalanobis,evt_p99_equiv,67.05272821655132,0.9822485207100592,0.6287878787878788,0.8087121212121212,0.766743648960739
1,mean,mahalanobis,parametric_p99_equiv,59.06388717058984,0.9801980198019802,0.75,0.8674242424242424,0.8497854077253219
1,mean,mahalanobis,kde_p99_equiv,70.98120039090487,0.9870967741935484,0.5795454545454546,0.7859848484848485,0.7303102625298329
1,mean,mahalanobis,evt_p999_equiv,120.77050599434168,1.0,0.015151515151515152,0.5075757575757576,0.029850746268656716
1,mean,mahalanobis,parametric_p999_equiv,64.85481370527437,0.9828571428571429,0.6515151515151515,0.8200757575757576,0.7835990888382688
1,mean,mahalanobis,kde_p999_equiv,79.7298008280727,1.0,0.45075757575757575,0.7253787878787878,0.6214099216710183
1,mean,mahalanobis,mad,57.55769968313788,0.9809523809523809,0.7803030303030303,0.8825757575757576,0.869198312236287
1,mean,mahalanobis,iqr,62.238779946799774,0.9782608695652174,0.6818181818181818,0.8333333333333334,0.8035714285714286
1,mean,knn_full,perentile_same_machie_95.0,1.2381437570337086,0.9604743083003953,0.9204545454545454,0.9412878787878788,0.9400386847195358
1,mean,knn_full,perentile_same_machie_99.0,1.7231554788942014,0.9696969696969697,0.48484848484848486,0.7348484848484849,0.6464646464646465
1,mean,knn_full,perentile_same_machie_99.5,2.8684939704208015,0.8333333333333334,0.03787878787878788,0.5151515151515151,0.07246376811594203
1,mean,knn_full,evt_p95_equiv,1.232006531970636,0.9606299212598425,0.9242424242424242,0.9431818181818182,0.9420849420849421
1,mean,knn_full,parametric_p95_equiv,1.2880194206539255,0.9711934156378601,0.8939393939393939,0.9337121212121212,0.9309664694280079
1,mean,knn_full,kde_p95_equiv,1.2520885654321185,0.9641434262948207,0.9166666666666666,0.9412878787878788,0.9398058252427185
1,mean,knn_full,evt_p99_equiv,1.7401935337664955,0.9692307692307692,0.4772727272727273,0.7310606060606061,0.6395939086294417
1,mean,knn_full,parametric_p99_equiv,1.4108978122038867,0.9728506787330317,0.8143939393939394,0.8958333333333334,0.8865979381443299
1,mean,knn_full,kde_p99_equiv,2.7044419618291085,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,knn_full,evt_p999_equiv,5.762850444393674,0.0,0.0,0.5,0.0
1,mean,knn_full,parametric_p999_equiv,1.5626184904782456,0.9783783783783784,0.6856060606060606,0.8352272727272727,0.8062360801781737
1,mean,knn_full,kde_p999_equiv,2.977844415427769,0.0,0.0,0.5,0.0
1,mean,knn_full,mad,1.238252325806845,0.9604743083003953,0.9204545454545454,0.9412878787878788,0.9400386847195358
1,mean,knn_full,iqr,1.317654908071416,0.9702127659574468,0.8636363636363636,0.9185606060606061,0.9138276553106213
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.2684878224168306,0.9621848739495799,0.8674242424242424,0.9166666666666666,0.9123505976095617
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.444561044117888,0.9900990099009901,0.7575757575757576,0.875,0.8583690987124464
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.484539445011913,0.98989898989899,0.7424242424242424,0.8674242424242424,0.8484848484848485
1,mean,knn_clustered_16,evt_p95_equiv,1.2890143478334302,0.9699570815450643,0.8560606060606061,0.9147727272727273,0.9094567404426559
1,mean,knn_clustered_16,parametric_p95_equiv,1.2836113635956514,0.9617021276595744,0.8560606060606061,0.9109848484848485,0.905811623246493
1,mean,knn_clustered_16,kde_p95_equiv,1.2840888723235322,0.9617021276595744,0.8560606060606061,0.9109848484848485,0.905811623246493
1,mean,knn_clustered_16,evt_p99_equiv,1.4351373621105703,0.9901477832512315,0.7613636363636364,0.8768939393939394,0.860813704496788
1,mean,knn_clustered_16,parametric_p99_equiv,1.3528990725352532,0.9862385321100917,0.8143939393939394,0.9015151515151515,0.8921161825726142
1,mean,knn_clustered_16,kde_p99_equiv,1.450466512302435,0.9900497512437811,0.7537878787878788,0.8731060606060606,0.8559139784946237
1,mean,knn_clustered_16,evt_p999_equiv,1.557015539594109,1.0,0.678030303030303,0.8390151515151515,0.8081264108352144
1,mean,knn_clustered_16,parametric_p999_equiv,1.4216574406158113,0.9854368932038835,0.7689393939393939,0.8787878787878788,0.8638297872340426
1,mean,knn_clustered_16,kde_p999_equiv,1.566345927261611,1.0,0.6666666666666666,0.8333333333333334,0.8
1,mean,knn_clustered_16,mad,1.2950541274379912,0.9741379310344828,0.8560606060606061,0.9166666666666666,0.9112903225806451
1,mean,knn_clustered_16,iqr,1.379163408924112,0.9857142857142858,0.7840909090909091,0.8863636363636364,0.8734177215189873
1,max,euclidean,perentile_same_machie_95.0,2.6550755500793457,0.924812030075188,0.4659090909090909,0.7140151515151515,0.6196473551637279
1,max,euclidean,perentile_same_machie_99.0,5.021500587463379,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,max,euclidean,perentile_same_machie_99.5,9.354259490966797,0.8333333333333334,0.03787878787878788,0.5151515151515151,0.07246376811594203
1,max,euclidean,evt_p95_equiv,2.657077269638141,0.924812030075188,0.4659090909090909,0.7140151515151515,0.6196473551637279
1,max,euclidean,parametric_p95_equiv,2.916206517686936,0.9080459770114943,0.29924242424242425,0.634469696969697,0.45014245014245013
1,max,euclidean,kde_p95_equiv,2.754435231759469,0.9203539823008849,0.3939393939393939,0.6799242424242424,0.5517241379310345
1,max,euclidean,evt_p99_equiv,4.637583340886545,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,max,euclidean,parametric_p99_equiv,3.360686035333124,0.8,0.10606060606060606,0.5397727272727273,0.18729096989966554
1,max,euclidean,kde_p99_equiv,7.033573563643002,0.8095238095238095,0.06439393939393939,0.5246212121212122,0.11929824561403508
1,max,euclidean,evt_p999_equiv,28.007344356412975,0.0,0.0,0.5,0.0
1,max,euclidean,parametric_p999_equiv,3.939907191659464,0.8333333333333334,0.07575757575757576,0.5303030303030303,0.1388888888888889
1,max,euclidean,kde_p999_equiv,13.484137070486723,0.0,0.0,0.5,0.0
1,max,euclidean,mad,2.730006217956543,0.923728813559322,0.4128787878787879,0.6893939393939394,0.5706806282722513
1,max,euclidean,iqr,3.0865010023117065,0.8666666666666667,0.19696969696969696,0.5833333333333334,0.32098765432098764
1,max,mahalanobis,perentile_same_machie_95.0,16.416827112630664,0.9393939393939394,0.4696969696969697,0.7196969696969697,0.6262626262626263
1,max,mahalanobis,perentile_same_machie_99.0,26.487654317320274,0.8,0.06060606060606061,0.5227272727272727,0.11267605633802817
1,max,mahalanobis,perentile_same_machie_99.5,30.507109900033242,0.8,0.045454545454545456,0.5170454545454546,0.08602150537634409
1,max,mahalanobis,evt_p95_equiv,16.580343758740934,0.9365079365079365,0.44696969696969696,0.7083333333333334,0.6051282051282051
1,max,mahalanobis,parametric_p95_equiv,16.11184774510466,0.9383561643835616,0.5189393939393939,0.7424242424242424,0.6682926829268293
1,max,mahalanobis,kde_p95_equiv,16.53686146612281,0.937007874015748,0.45075757575757575,0.7102272727272727,0.6086956521739131
1,max,mahalanobis,evt_p99_equiv,24.07477822253753,0.84,0.07954545454545454,0.5321969696969697,0.1453287197231834
1,max,mahalanobis,parametric_p99_equiv,18.022358051857548,0.8974358974358975,0.26515151515151514,0.6174242424242424,0.4093567251461988
1,max,mahalanobis,kde_p99_equiv,27.18253630768961,0.7894736842105263,0.056818181818181816,0.5208333333333334,0.10600706713780919
1,max,mahalanobis,evt_p999_equiv,43.9346895871241,0.0,0.0,0.5,0.0
1,max,mahalanobis,parametric_p999_equiv,20.434379422558575,0.8461538461538461,0.125,0.5511363636363636,0.21782178217821782
1,max,mahalanobis,kde_p999_equiv,35.11167709840905,0.0,0.0,0.5,0.0
1,max,mahalanobis,mad,15.827314654593298,0.922077922077922,0.5378787878787878,0.7462121212121212,0.6794258373205742
1,max,mahalanobis,iqr,17.412114509874318,0.9166666666666666,0.3333333333333333,0.6515151515151515,0.4888888888888889
1,max,knn_full,perentile_same_machie_95.0,2.457381040778892,0.927007299270073,0.4810606060606061,0.7215909090909091,0.6334164588528678
1,max,knn_full,perentile_same_machie_99.0,4.47367280966673,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,max,knn_full,perentile_same_machie_99.5,8.651519260272341,0.8333333333333334,0.03787878787878788,0.5151515151515151,0.07246376811594203
1,max,knn_full,evt_p95_equiv,2.4731161423789385,0.9253731343283582,0.4696969696969697,0.7159090909090909,0.6231155778894473
1,max,knn_full,parametric_p95_equiv,2.706824541201326,0.9024390243902439,0.2803030303030303,0.625,0.4277456647398844
1,max,knn_full,kde_p95_equiv,2.555611405197515,0.9285714285714286,0.3939393939393939,0.6818181818181818,0.5531914893617021
1,max,knn_full,evt_p99_equiv,4.277324377464039,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,max,knn_full,parametric_p99_equiv,3.099152385122481,0.8108108108108109,0.11363636363636363,0.5435606060606061,0.19933554817275748
1,max,knn_full,kde_p99_equiv,6.59870220225035,0.8095238095238095,0.06439393939393939,0.5246212121212122,0.11929824561403508
1,max,knn_full,evt_p999_equiv,22.545994515770445,0.0,0.0,0.5,0.0
1,max,knn_full,parametric_p999_equiv,3.6068857604440177,0.8333333333333334,0.07575757575757576,0.5303030303030303,0.1388888888888889
1,max,knn_full,kde_p999_equiv,12.790467619310371,0.0,0.0,0.5,0.0
1,max,knn_full,mad,2.4709260902955443,0.9259259259259259,0.4734848484848485,0.7178030303030303,0.6265664160401002
1,max,knn_full,iqr,2.6973036545486817,0.9036144578313253,0.2840909090909091,0.6268939393939394,0.4322766570605187
