held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,euclidean,perentile_same_machie_95.0,2.1414763927459717,0.9022556390977443,0.45454545454545453,0.7026515151515151,0.6045340050377834
1,mean,euclidean,perentile_same_machie_99.0,4.007354259490967,0.8518518518518519,0.08712121212121213,0.5359848484848485,0.15807560137457044
1,mean,euclidean,perentile_same_machie_99.5,10.66456413269043,1.0,0.01893939393939394,0.509469696969697,0.03717472118959108
1,mean,euclidean,evt_p95_equiv,2.1747529556885743,0.9076923076923077,0.44696969696969696,0.7007575757575758,0.5989847715736041
1,mean,euclidean,parametric_p95_equiv,2.1310408704879054,0.9044117647058824,0.4659090909090909,0.7083333333333334,0.615
1,mean,euclidean,kde_p95_equiv,2.2590624662378076,0.9152542372881356,0.4090909090909091,0.6856060606060606,0.5654450261780105
1,mean,euclidean,evt_p99_equiv,3.8995243416265133,0.875,0.10606060606060606,0.5454545454545454,0.1891891891891892
1,mean,euclidean,parametric_p99_equiv,2.570068302404352,0.9054054054054054,0.2537878787878788,0.6136363636363636,0.39644970414201186
1,mean,euclidean,kde_p99_equiv,9.771529052710266,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,evt_p999_equiv,25.864703169715575,0.0,0.0,0.5,0.0
1,mean,euclidean,parametric_p999_equiv,3.1705369644651396,0.9333333333333333,0.21212121212121213,0.5984848484848485,0.345679012345679
1,mean,euclidean,kde_p999_equiv,10.962763871788134,0.0,0.0,0.5,0.0
1,mean,euclidean,mad,1.5054452419281006,0.8721804511278195,0.8787878787878788,0.875,0.8754716981132076
1,mean,euclidean,iqr,1.6536501944065094,0.8613445378151261,0.7765151515151515,0.8257575757575758,0.8167330677290837
1,mean,mahalanobis,perentile_same_machie_95.0,59.92858532222074,0.9468085106382979,0.6742424242424242,0.8181818181818182,0.7876106194690266
1,mean,mahalanobis,perentile_same_machie_99.0,70.21205371104811,0.9929577464788732,0.5340909090909091,0.7651515151515151,0.6945812807881774
1,mean,mahalanobis,perentile_same_machie_99.5,72.14642123732561,0.9927007299270073,0.5151515151515151,0.7556818181818182,0.6783042394014963
1,mean,mahalanobis,evt_p95_equiv,60.809415239140925,0.9664804469273743,0.6553030303030303,0.8162878787878788,0.781038374717833
1,mean,mahalanobis,parametric_p95_equiv,61.225824225000494,0.9772727272727273,0.6515151515151515,0.8181818181818182,0.7818181818181819
1,mean,mahalanobis,kde_p95_equiv,60.62485334475178,0.9611111111111111,0.6553030303030303,0.8143939393939394,0.7792792792792793
1,mean,mahalanobis,evt_p99_equiv,68.2440616395086,0.9801324503311258,0.5606060606060606,0.7746212121212122,0.7132530120481928
1,mean,mahalanobis,parametric_p99_equiv,66.20714633023415,0.9806451612903225,0.5757575757575758,0.7821969696969697,0.7255369928400954
1,mean,mahalanobis,kde_p99_equiv,70.37921106655828,0.9929577464788732,0.5340909090909091,0.7651515151515151,0.6945812807881774
1,mean,mahalanobis,evt_p999_equiv,79.0087957389845,1.0,0.49242424242424243,0.7462121212121212,0.6598984771573604
1,mean,mahalanobis,parametric_p999_equiv,71.91486631340317,0.9927007299270073,0.5151515151515151,0.7556818181818182,0.6783042394014963
1,mean,mahalanobis,kde_p999_equiv,75.48764456848555,0.9925925925925926,0.5075757575757576,0.7518939393939394,0.6716791979949874
1,mean,mahalanobis,mad,72.89104399086686,0.9926470588235294,0.5113636363636364,0.7537878787878788,0.675
1,mean,mahalanobis,iqr,81.61866082220604,1.0,0.4810606060606061,0.740530303030303,0.649616368286445
1,mean,knn_full,perentile_same_machie_95.0,1.414279608696991,0.9377593360995851,0.8560606060606061,0.8996212121212122,0.8950495049504951
1,mean,knn_full,perentile_same_machie_99.0,1.9352881247045544,0.967479674796748,0.45075757575757575,0.7178030303030303,0.6149870801033591
1,mean,knn_full,perentile_same_machie_99.5,3.039078901172329,1.0,0.11363636363636363,0.5568181818181818,0.20408163265306123
1,mean,knn_full,evt_p95_equiv,1.4192809180234507,0.9377593360995851,0.8560606060606061,0.8996212121212122,0.8950495049504951
1,mean,knn_full,parametric_p95_equiv,1.4627738576039437,0.9437229437229437,0.8257575757575758,0.8882575757575758,0.8808080808080808
1,mean,knn_full,kde_p95_equiv,1.4300075447060216,0.9409282700421941,0.8446969696969697,0.8958333333333334,0.8902195608782435
1,mean,knn_full,evt_p99_equiv,1.9794178129787638,0.963963963963964,0.4053030303030303,0.6950757575757576,0.5706666666666667
1,mean,knn_full,parametric_p99_equiv,1.5871636980107118,0.9653465346534653,0.7386363636363636,0.8560606060606061,0.8369098712446352
1,mean,knn_full,kde_p99_equiv,2.6214945861659515,0.9402985074626866,0.23863636363636365,0.6117424242424242,0.3806646525679758
