held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,euclidean,perentile_same_machie_95.0,2.8431153297424316,0.9367816091954023,0.6174242424242424,0.7878787878787878,0.7442922374429224
1,mean,euclidean,perentile_same_machie_99.0,3.751885414123535,0.9285714285714286,0.19696969696969696,0.5909090909090909,0.325
1,mean,euclidean,perentile_same_machie_99.5,5.941805839538574,0.8823529411764706,0.056818181818181816,0.5246212121212122,0.10676156583629894
1,mean,euclidean,evt_p95_equiv,2.853768349613434,0.9364161849710982,0.6136363636363636,0.7859848484848485,0.7414187643020596
1,mean,euclidean,parametric_p95_equiv,3.058377338414187,0.9562043795620438,0.4962121212121212,0.7367424242424242,0.6533665835411472
1,mean,euclidean,kde_p95_equiv,2.89417633535852,0.9515151515151515,0.5946969696969697,0.7821969696969697,0.7319347319347319
1,mean,euclidean,evt_p99_equiv,3.636620704569188,0.9354838709677419,0.2196969696969697,0.6022727272727273,0.3558282208588957
1,mean,euclidean,parametric_p99_equiv,3.2855674896932934,0.9591836734693877,0.3560606060606061,0.6704545454545454,0.5193370165745856
1,mean,euclidean,kde_p99_equiv,5.662887789863951,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,evt_p999_equiv,11.875237536078776,0.0,0.0,0.5,0.0
1,mean,euclidean,parametric_p999_equiv,3.560343756686462,0.9393939393939394,0.23484848484848486,0.6098484848484849,0.37575757575757573
1,mean,euclidean,kde_p999_equiv,6.062225630184802,0.0,0.0,0.5,0.0
1,mean,euclidean,mad,3.0628082752227783,0.9562043795620438,0.4962121212121212,0.7367424242424242,0.6533665835411472
1,mean,euclidean,iqr,3.2374852299690247,0.9615384615384616,0.3787878787878788,0.6818181818181818,0.5434782608695652
1,mean,mahalanobis,perentile_same_machie_95.0,48.51421797383203,0.9484536082474226,0.696969696969697,0.8295454545454546,0.8034934497816594
1,mean,mahalanobis,perentile_same_machie_99.0,56.30940845880399,0.986013986013986,0.5340909090909091,0.7632575757575758,0.6928746928746928
1,mean,mahalanobis,perentile_same_machie_99.5,58.13981733286544,0.9849624060150376,0.4962121212121212,0.7443181818181818,0.6599496221662469
1,mean,mahalanobis,evt_p95_equiv,48.99120701009648,0.9518716577540107,0.6742424242424242,0.8200757575757576,0.7893569844789357
1,mean,mahalanobis,parametric_p95_equiv,46.32679793396808,0.8914027149321267,0.7462121212121212,0.8276515151515151,0.8123711340206186
1,mean,mahalanobis,kde_p95_equiv,48.72425730465934,0.9470899470899471,0.678030303030303,0.8200757575757576,0.7902869757174393
1,mean,mahalanobis,evt_p99_equiv,55.43031409406786,0.9863013698630136,0.5454545454545454,0.7689393939393939,0.7024390243902439
1,mean,mahalanobis,parametric_p99_equiv,50.10012447023558,0.9770114942528736,0.6439393939393939,0.8143939393939394,0.776255707762557
1,mean,mahalanobis,kde_p99_equiv,56.54751626137273,0.9858156028368794,0.5265151515151515,0.759469696969697,0.6864197530864198
1,mean,mahalanobis,evt_p999_equiv,63.27785958644634,1.0,0.3977272727272727,0.6988636363636364,0.5691056910569106
1,mean,mahalanobis,parametric_p999_equiv,54.69612906988722,0.9864864864864865,0.553030303030303,0.7727272727272727,0.7087378640776699
1,mean,mahalanobis,kde_p999_equiv,62.39386182572319,1.0,0.4166666666666667,0.7083333333333334,0.5882352941176471
1,mean,mahalanobis,mad,48.02225830238036,0.9441624365482234,0.7045454545454546,0.8314393939393939,0.806941431670282
1,mean,mahalanobis,iqr,51.42854676422632,0.975609756097561,0.6060606060606061,0.7954545454545454,0.7476635514018691
1,mean,knn_full,perentile_same_machie_95.0,2.305401911915404,0.8773006134969326,0.5416666666666666,0.7329545454545454,0.6697892271662763
1,mean,knn_full,perentile_same_machie_99.0,2.426447088713633,0.9767441860465116,0.4772727272727273,0.7329545454545454,0.6412213740458015
1,mean,knn_full,perentile_same_machie_99.5,2.484734893725896,0.9918032786885246,0.4583333333333333,0.7272727272727273,0.6269430051813472
1,mean,knn_full,evt_p95_equiv,2.314075734863169,0.9038461538461539,0.5340909090909091,0.7386363636363636,0.6714285714285714
1,mean,knn_full,parametric_p95_equiv,2.3233116390312265,0.9150326797385621,0.5303030303030303,0.740530303030303,0.6714628297362111
1,mean,knn_full,kde_p95_equiv,2.3227129201099332,0.9150326797385621,0.5303030303030303,0.740530303030303,0.6714628297362111
1,mean,knn_full,evt_p99_equiv,2.4257817504718657,0.9767441860465116,0.4772727272727273,0.7329545454545454,0.6412213740458015
1,mean,knn_full,parametric_p99_equiv,2.3923310111275735,0.9770992366412213,0.48484848484848486,0.7367424242424242,0.6481012658227848
1,mean,knn_full,kde_p99_equiv,2.4398661515527214,0.9763779527559056,0.4696969696969697,0.7291666666666666,0.6342710997442456
1,mean,knn_full,evt_p999_equiv,2.5445688202751855,1.0,0.42045454545454547,0.7102272727272727,0.592
1,mean,knn_full,parametric_p999_equiv,2.4592908961815265,0.991869918699187,0.4621212121212121,0.7291666666666666,0.6304909560723514
1,mean,knn_full,kde_p999_equiv,2.557462990849729,1.0,0.4128787878787879,0.7064393939393939,0.5844504021447721
1,mean,knn_full,mad,2.5795794834568295,1.0,0.4053030303030303,0.7026515151515151,0.5768194070080862
1,mean,knn_full,iqr,2.75495680774275,1.0,0.3068181818181818,0.6534090909090909,0.46956521739130436
1,mean,knn_clustered_16,perentile_same_machie_95.0,2.47869966758579,0.8972602739726028,0.4962121212121212,0.7196969696969697,0.6390243902439025
1,mean,knn_clustered_16,perentile_same_machie_99.0,2.6095389557223307,0.983739837398374,0.4583333333333333,0.7253787878787878,0.6253229974160207
1,mean,knn_clustered_16,perentile_same_machie_99.5,2.6415333020948433,0.9914529914529915,0.4393939393939394,0.7178030303030303,0.6089238845144357
1,mean,knn_clustered_16,evt_p95_equiv,2.4883231939935375,0.8958333333333334,0.48863636363636365,0.7159090909090909,0.6323529411764706
1,mean,knn_clustered_16,parametric_p95_equiv,2.514492687969966,0.9411764705882353,0.48484848484848486,0.7272727272727273,0.64
1,mean,knn_clustered_16,kde_p95_equiv,2.510586577389343,0.927536231884058,0.48484848484848486,0.7234848484848485,0.6368159203980099
1,mean,knn_clustered_16,evt_p99_equiv,2.6032140960429104,0.9758064516129032,0.4583333333333333,0.7234848484848485,0.6237113402061856
1,mean,knn_clustered_16,parametric_p99_equiv,2.597153220507103,0.968,0.4583333333333333,0.7215909090909091,0.622107969151671
1,mean,knn_clustered_16,kde_p99_equiv,2.635359106210463,0.9916666666666667,0.45075757575757575,0.7234848484848485,0.6197916666666666
1,mean,knn_clustered_16,evt_p999_equiv,2.728731464866094,0.9904761904761905,0.3939393939393939,0.6950757575757576,0.5636856368563685
1,mean,knn_clustered_16,parametric_p999_equiv,2.677586704540067,0.9910714285714286,0.42045454545454547,0.7083333333333334,0.5904255319148937
1,mean,knn_clustered_16,kde_p999_equiv,2.7597089514726383,1.0,0.3712121212121212,0.6856060606060606,0.5414364640883977
1,mean,knn_clustered_16,mad,2.728251683572996,0.9904761904761905,0.3939393939393939,0.6950757575757576,0.5636856368563685
1,mean,knn_clustered_16,iqr,2.888808276621773,1.0,0.3181818181818182,0.6590909090909091,0.4827586206896552
1,max,euclidean,perentile_same_machie_95.0,3.833677291870117,0.85,0.32196969696969696,0.6325757575757576,0.46703296703296704
1,max,euclidean,perentile_same_machie_99.0,4.781823635101318,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,max,euclidean,perentile_same_machie_99.5,7.120412349700928,0.8571428571428571,0.045454545454545456,0.5189393939393939,0.08633093525179857
1,max,euclidean,evt_p95_equiv,3.8402971229097687,0.85,0.32196969696969696,0.6325757575757576,0.46703296703296704
1,max,euclidean,parametric_p95_equiv,4.006661952653552,0.8461538461538461,0.25,0.6022727272727273,0.38596491228070173
1,max,euclidean,kde_p95_equiv,3.8882562538941805,0.8494623655913979,0.29924242424242425,0.6231060606060606,0.4425770308123249
1,max,euclidean,evt_p99_equiv,4.798064218024992,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,max,euclidean,parametric_p99_equiv,4.424755189376526,0.8717948717948718,0.12878787878787878,0.5549242424242424,0.22442244224422442
1,max,euclidean,kde_p99_equiv,6.097231952647082,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,max,euclidean,evt_p999_equiv,12.398449893653135,0.0,0.0,0.5,0.0
1,max,euclidean,parametric_p999_equiv,4.94546596867564,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,max,euclidean,kde_p999_equiv,8.5664449288768,0.0,0.0,0.5,0.0
1,max,euclidean,mad,4.399539947509766,0.875,0.13257575757575757,0.5568181818181818,0.23026315789473684
1,max,euclidean,iqr,4.859302580356598,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,max,mahalanobis,perentile_same_machie_95.0,16.75714887795175,0.936,0.4431818181818182,0.7064393939393939,0.6015424164524421
1,max,mahalanobis,perentile_same_machie_99.0,19.94244427158013,0.8947368421052632,0.12878787878787878,0.5568181818181818,0.2251655629139073
1,max,mahalanobis,perentile_same_machie_99.5,23.276670902287293,0.875,0.05303030303030303,0.5227272727272727,0.1
1,max,mahalanobis,evt_p95_equiv,16.67323101367883,0.9140625,0.4431818181818182,0.7007575757575758,0.5969387755102041
1,max,mahalanobis,parametric_p95_equiv,17.01240776126622,0.9491525423728814,0.42424242424242425,0.7007575757575758,0.5863874345549738
1,max,mahalanobis,kde_p95_equiv,16.803382185642516,0.943089430894309,0.4393939393939394,0.7064393939393939,0.599483204134367
1,max,mahalanobis,evt_p99_equiv,19.400797421205237,0.9245283018867925,0.1856060606060606,0.5852272727272727,0.30914826498422715
1,max,mahalanobis,parametric_p99_equiv,18.371158145379855,0.9382716049382716,0.2878787878787879,0.634469696969697,0.4405797101449275
1,max,mahalanobis,kde_p99_equiv,21.499081400441824,0.8260869565217391,0.07196969696969698,0.5284090909090909,0.13240418118466898
1,max,mahalanobis,evt_p999_equiv,31.454521761171627,0.0,0.0,0.5,0.0
1,max,mahalanobis,parametric_p999_equiv,20.023578327309952,0.8947368421052632,0.12878787878787878,0.5568181818181818,0.2251655629139073
1,max,mahalanobis,kde_p999_equiv,24.964723007720842,0.0,0.0,0.5,0.0
1,max,mahalanobis,mad,19.011254662227582,0.9365079365079365,0.22348484848484848,0.6041666666666666,0.36085626911314983
1,max,mahalanobis,iqr,20.7186878074194,0.8461538461538461,0.08333333333333333,0.5340909090909091,0.15172413793103448
1,max,knn_full,perentile_same_machie_95.0,3.3948251804903453,0.9152542372881356,0.4090909090909091,0.6856060606060606,0.5654450261780105
1,max,knn_full,perentile_same_machie_99.0,3.9622878179314007,0.9285714285714286,0.19696969696969696,0.5909090909090909,0.325
1,max,knn_full,perentile_same_machie_99.5,5.913342757597073,0.8571428571428571,0.045454545454545456,0.5189393939393939,0.08633093525179857
1,max,knn_full,evt_p95_equiv,3.392071500619315,0.9152542372881356,0.4090909090909091,0.6856060606060606,0.5654450261780105
1,max,knn_full,parametric_p95_equiv,3.5515632232425505,0.9247311827956989,0.32575757575757575,0.6496212121212122,0.48179271708683474
1,max,knn_full,kde_p95_equiv,3.4199321113328254,0.9122807017543859,0.3939393939393939,0.678030303030303,0.5502645502645502
1,max,knn_full,evt_p99_equiv,4.057700272780546,0.92,0.17424242424242425,0.5795454545454546,0.2929936305732484
1,max,knn_full,parametric_p99_equiv,3.840384131294544,0.9393939393939394,0.23484848484848486,0.6098484848484849,0.37575757575757573
1,max,knn_full,kde_p99_equiv,4.942915250283844,0.8095238095238095,0.06439393939393939,0.5246212121212122,0.11929824561403508
1,max,knn_full,evt_p999_equiv,8.01684079505304,0.0,0.0,0.5,0.0
1,max,knn_full,parametric_p999_equiv,4.192130882818659,0.8888888888888888,0.12121212121212122,0.553030303030303,0.21333333333333335
1,max,knn_full,kde_p999_equiv,7.248102820932091,0.0,0.0,0.5,0.0
1,max,knn_full,mad,3.853243260268134,0.9384615384615385,0.23106060606060605,0.6079545454545454,0.3708206686930091
1,max,knn_full,iqr,4.160169077949632,0.8947368421052632,0.12878787878787878,0.5568181818181818,0.2251655629139073
1,max,knn_clustered_16,perentile_same_machie_95.0,3.3973979333369297,0.9016393442622951,0.4166666666666667,0.6856060606060606,0.5699481865284974
1,max,knn_clustered_16,perentile_same_machie_99.0,3.5890908622007567,0.9651162790697675,0.3143939393939394,0.6515151515151515,0.4742857142857143
1,max,knn_clustered_16,perentile_same_machie_99.5,3.63523237114513,0.9871794871794872,0.2916666666666667,0.6439393939393939,0.4502923976608187
1,max,knn_clustered_16,evt_p95_equiv,3.3969375931377876,0.9016393442622951,0.4166666666666667,0.6856060606060606,0.5699481865284974
1,max,knn_clustered_16,parametric_p95_equiv,3.4025268700943943,0.9008264462809917,0.4128787878787879,0.6837121212121212,0.5662337662337662
1,max,knn_clustered_16,kde_p95_equiv,3.412397447421406,0.9083333333333333,0.4128787878787879,0.6856060606060606,0.5677083333333334
1,max,knn_clustered_16,evt_p99_equiv,3.6168988438486567,0.9876543209876543,0.30303030303030304,0.6496212121212122,0.463768115942029
1,max,knn_clustered_16,parametric_p99_equiv,3.6131389730311008,0.9876543209876543,0.30303030303030304,0.6496212121212122,0.463768115942029
1,max,knn_clustered_16,kde_p99_equiv,3.6110236039139645,0.9876543209876543,0.30303030303030304,0.6496212121212122,0.463768115942029
1,max,knn_clustered_16,evt_p999_equiv,3.8234048197295185,1.0,0.2159090909090909,0.6079545454545454,0.35514018691588783
1,max,knn_clustered_16,parametric_p999_equiv,3.8534723599380096,1.0,0.21212121212121213,0.6060606060606061,0.35
1,max,knn_clustered_16,kde_p999_equiv,3.876534058314931,1.0,0.21212121212121213,0.6060606060606061,0.35
1,max,knn_clustered_16,mad,3.913802232762229,1.0,0.20075757575757575,0.6003787878787878,0.334384858044164
1,max,knn_clustered_16,iqr,4.262500701975659,1.0,0.0946969696969697,0.5473484848484849,0.17301038062283736
1,concat_mean_last,euclidean,perentile_same_machie_95.0,6.712643623352051,0.6976744186046512,0.11363636363636363,0.5321969696969697,0.19543973941368079
1,concat_mean_last,euclidean,perentile_same_machie_99.0,8.070148468017578,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,euclidean,perentile_same_machie_99.5,9.763368606567383,1.0,0.06439393939393939,0.5321969696969697,0.12099644128113879
1,concat_mean_last,euclidean,evt_p95_equiv,6.803638515708339,0.7222222222222222,0.09848484848484848,0.5303030303030303,0.17333333333333334
1,concat_mean_last,euclidean,parametric_p95_equiv,5.3125169195274795,0.696078431372549,0.2689393939393939,0.5757575757575758,0.3879781420765027
1,concat_mean_last,euclidean,kde_p95_equiv,6.834812217240542,0.7222222222222222,0.09848484848484848,0.5303030303030303,0.17333333333333334
1,concat_mean_last,euclidean,evt_p99_equiv,8.282979408452972,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,concat_mean_last,euclidean,parametric_p99_equiv,6.346095082498976,0.609375,0.14772727272727273,0.5265151515151515,0.23780487804878048
