clip_name,role,frame_index,phase,feature_current_ua,feature_delta_t_s,backbone_current_ua,backbone_delta_t_s,total_current_ua,total_delta_t_s
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,100996.8495543385,0.0005499999970197678,91649.24339275384,0.010069999989354983,92111.78975192706,0.010649999996530823
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,102597.84991391808,0.0005300000048009679,91918.74543250835,0.010049999997136183,92438.93990056225,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,101634.90307429161,0.0005200000014156103,91627.16894290251,0.01006000000052154,92117.26404665654,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,101839.59672046526,0.0005200000014156103,91723.45613368094,0.01006000000052154,92218.59417435522,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,102842.42904260496,0.0005200000014156103,91866.75641425645,0.01006000000052154,92402.74263309382,0.010620000000926666
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,102042.26125745407,0.0005200000014156103,92013.18616232791,0.01006000000052154,92501.10615357893,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,103638.91893675146,0.0005200000014156103,92141.95581544211,0.010049999997136183,92697.30283446921,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,103899.5144948759,0.0005200000014156103,92112.18710012,0.010049999997136183,92681.87003859403,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,102172.70949569377,0.0005200000014156103,92155.68160852249,0.01006000000052154,92640.47499665138,0.010610000012093224
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,102682.45943072518,0.0005200000014156103,92210.10460118954,0.010049999997136183,92719.92411659194,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,103136.50062204279,0.0005299999902490526,92121.44152528791,0.01006000000052154,92665.12140564772,0.010620000000926666
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,101855.92573523916,0.0005200000014156103,92024.17170437644,0.01006000000052154,92504.50283335612,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,103149.04631371281,0.0005299999902490526,92264.66370967339,0.01006000000052154,92805.66575992394,0.010620000000926666
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,102247.99975902667,0.0005200000014156103,92109.41880459189,0.01006000000052154,92606.67667708866,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,103293.66926928177,0.0005299999902490526,92205.58555657104,0.01006000000052154,92746.29984174506,0.010620000000926666
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,103051.84438025297,0.0005300000048009679,92129.52139540036,0.010049999997136183,92661.26535908133,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,102024.258384331,0.0005200000014156103,92049.03126959938,0.01006000000052154,92532.0944414875,0.010610000012093224
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,103949.11647305745,0.0005300000048009679,92445.20132834239,0.01006000000052154,93000.33851876603,0.010620000000926666
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,103220.94568475657,0.0005299999902490526,92549.30181049049,0.010049999997136183,93070.17632426809,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,102131.82217042492,0.0005200000014156103,92298.22382601758,0.01006000000052154,92781.4120578281,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,102836.84131281891,0.0005299999902490526,92293.1956358869,0.01006000000052154,92811.4417892548,0.010620000000926666
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,103799.48202649782,0.0005200000014156103,92393.07928151239,0.010049999997136183,92946.57303150994,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,104145.71414202999,0.0005299999902490526,92360.9496689648,0.010049999997136183,92935.1217200201,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,101872.11264967879,0.0005200000014156103,92344.54387888417,0.01006000000052154,92812.60180094805,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,103055.21406358696,0.0005200000014156103,92455.01412982907,0.010059999985969625,92976.7636912571,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,102327.52797045655,0.0005200000014156103,92609.89507606818,0.010049999997136183,93079.17946349266,0.01059999999415595
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,102640.17598453072,0.0005299999902490526,92530.05782085462,0.010049999997136183,93022.22266366807,0.010609999997541308
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,27,hop,103114.14605619482,0.0005200000014156103,92571.80737385768,0.010049999997136183,93090.88012845126,0.01059999999415595
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,28,hop,103900.5217354805,0.0005200000014156103,92210.78943283581,0.01004000000830274,92779.39600681132,0.010600000008707866
