clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005400000081863,332.99387733601526,0.0025399999867659,312.5851256759565,0.0031199999793898,315.8930388807527
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.000529999990249,336.16914950054354,0.0025299999979324,314.0084483018245,0.0030899999837856,317.6198039216276
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.0005300000193528,338.62314180506417,0.0025299999979324,314.69388583905425,0.0030900000128895,318.4976473117448
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.0005200000014156,333.30069725361113,0.0025299999979324,314.0782906490828,0.0030799999949522,317.17279863134155
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.0005200000014156,334.11581756249336,0.0025299999979324,313.35217883224647,0.0030799999949522,316.64167675032377
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.0005199999723117,335.49424883308086,0.0025299999979324,314.32218751287286,0.0030799999949522,317.7114347025803
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.0005200000014156,334.1674345122337,0.0025299999979324,314.5099324070852,0.0030799999949522,317.68984683122227
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.0005200000014156,334.4460074606886,0.0025299999979324,315.80358346630464,0.003080000024056,318.783361685086
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.000529999990249,338.99421293393203,0.0025299999979324,315.93981970189145,0.0030899999837856,319.63744473907497
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.0005200000014156,334.54375900389107,0.0025299999979324,315.24446340605726,0.0030799999949522,318.3405717002897
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.0005200000014156,336.02002457022905,0.0025299999979324,315.32164631759457,0.003080000024056,318.70964485436326
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.0005200000014156,341.433501692682,0.002520000009099,316.11304305808005,0.0030799999949522,320.17121412015314
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,0.0005200000014156,336.9735762436799,0.0025299999979324,315.74271449248556,0.0030799999949522,319.17628138936
