held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,euclidean,perentile_same_machie_95.0,1.714307427406311,0.9340659340659341,0.6439393939393939,0.7992424242424242,0.7623318385650224
1,mean,euclidean,perentile_same_machie_99.0,2.71323823928833,0.84,0.07954545454545454,0.5321969696969697,0.1453287197231834
1,mean,euclidean,perentile_same_machie_99.5,4.887984275817871,0.8666666666666667,0.04924242424242424,0.5208333333333334,0.0931899641577061
1,mean,euclidean,evt_p95_equiv,1.743919280594317,0.9325842696629213,0.6287878787878788,0.7916666666666666,0.751131221719457
1,mean,euclidean,parametric_p95_equiv,1.7178845096273587,0.9337016574585635,0.6401515151515151,0.7973484848484849,0.7595505617977528
1,mean,euclidean,kde_p95_equiv,1.7668864654991325,0.9428571428571428,0.625,0.7935606060606061,0.7517084282460137
1,mean,euclidean,evt_p99_equiv,2.7356869994467274,0.8333333333333334,0.07575757575757576,0.5303030303030303,0.1388888888888889
1,mean,euclidean,parametric_p99_equiv,1.9565461367571133,0.944,0.44696969696969696,0.7102272727272727,0.6066838046272494
1,mean,euclidean,kde_p99_equiv,4.564320977546624,0.8095238095238095,0.06439393939393939,0.5246212121212122,0.11929824561403508
1,mean,euclidean,evt_p999_equiv,10.067315526154944,0.0,0.0,0.5,0.0
1,mean,euclidean,parametric_p999_equiv,2.2636871232284026,0.9310344827586207,0.20454545454545456,0.5946969696969697,0.33540372670807456
1,mean,euclidean,kde_p999_equiv,5.0105414675863535,0.0,0.0,0.5,0.0
1,mean,euclidean,mad,1.4586634635925293,0.8739837398373984,0.8143939393939394,0.8484848484848485,0.8431372549019608
1,mean,euclidean,iqr,1.5494863092899323,0.8640350877192983,0.7462121212121212,0.8143939393939394,0.8008130081300813
1,mean,mahalanobis,perentile_same_machie_95.0,54.532136193270716,0.9653465346534653,0.7386363636363636,0.8560606060606061,0.8369098712446352
1,mean,mahalanobis,perentile_same_machie_99.0,67.82472612536539,0.9931506849315068,0.5492424242424242,0.7727272727272727,0.7073170731707317
1,mean,mahalanobis,perentile_same_machie_99.5,68.8519600590875,0.9928057553956835,0.5227272727272727,0.759469696969697,0.684863523573201
1,mean,mahalanobis,evt_p95_equiv,54.92145823345655,0.9651741293532339,0.7348484848484849,0.8541666666666666,0.8344086021505376
1,mean,mahalanobis,parametric_p95_equiv,55.59372405887504,0.9693877551020408,0.7196969696969697,0.8484848484848485,0.8260869565217391
1,mean,mahalanobis,kde_p95_equiv,54.67040931062631,0.9653465346534653,0.7386363636363636,0.8560606060606061,0.8369098712446352
1,mean,mahalanobis,evt_p99_equiv,64.64747549799392,0.9803921568627451,0.5681818181818182,0.7784090909090909,0.7194244604316546
1,mean,mahalanobis,parametric_p99_equiv,59.70222501601459,0.9771428571428571,0.6477272727272727,0.8162878787878788,0.7790432801822323
1,mean,mahalanobis,kde_p99_equiv,67.70508138188961,0.9931506849315068,0.5492424242424242,0.7727272727272727,0.7073170731707317
1,mean,mahalanobis,evt_p999_equiv,87.70088187199613,1.0,0.19318181818181818,0.5965909090909091,0.3238095238095238
1,mean,mahalanobis,parametric_p999_equiv,64.53744208966614,0.9803921568627451,0.5681818181818182,0.7784090909090909,0.7194244604316546
1,mean,mahalanobis,kde_p999_equiv,71.44638795186077,1.0,0.4772727272727273,0.7386363636363636,0.6461538461538462
1,mean,mahalanobis,mad,59.095730072315455,0.9771428571428571,0.6477272727272727,0.8162878787878788,0.7790432801822323
1,mean,mahalanobis,iqr,63.471597224667335,0.9806451612903225,0.5757575757575758,0.7821969696969697,0.7255369928400954
1,mean,knn_full,perentile_same_machie_95.0,1.2930586685987981,0.9453781512605042,0.8522727272727273,0.9015151515151515,0.896414342629482
1,mean,knn_full,perentile_same_machie_99.0,2.031719166081145,0.9420289855072463,0.24621212121212122,0.615530303030303,0.39039039039039036
1,mean,knn_full,perentile_same_machie_99.5,2.933907091348311,0.875,0.05303030303030303,0.5227272727272727,0.1
1,mean,knn_full,evt_p95_equiv,1.3042596537900797,0.9568965517241379,0.8409090909090909,0.9015151515151515,0.8951612903225806
1,mean,knn_full,parametric_p95_equiv,1.429687173675545,0.9710144927536232,0.7613636363636364,0.8693181818181818,0.8535031847133758
1,mean,knn_full,kde_p95_equiv,1.330269054368539,0.9646017699115044,0.8257575757575758,0.8977272727272727,0.889795918367347
1,mean,knn_full,evt_p99_equiv,1.8785572889505588,0.9514563106796117,0.3712121212121212,0.6761363636363636,0.5340599455040872
1,mean,knn_full,parametric_p99_equiv,1.5465561416006732,0.9720670391061452,0.6590909090909091,0.8200757575757576,0.7855530474040632
1,mean,knn_full,kde_p99_equiv,2.685804891041587,0.8095238095238095,0.06439393939393939,0.5246212121212122,0.11929824561403508
1,mean,knn_full,evt_p999_equiv,13.460167456398539,0.0,0.0,0.5,0.0
1,mean,knn_full,parametric_p999_equiv,1.6889465582320484,0.9671052631578947,0.5568181818181818,0.7689393939393939,0.7067307692307693
1,mean,knn_full,kde_p999_equiv,2.9959283596561357,1.0,0.003787878787878788,0.5018939393939394,0.007547169811320755
1,mean,knn_full,mad,1.4099200158130496,0.9674418604651163,0.7878787878787878,0.8806818181818182,0.8684759916492694
1,mean,knn_full,iqr,1.4938291868233615,0.9736842105263158,0.7007575757575758,0.8409090909090909,0.8149779735682819
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.348436478461701,0.9406392694063926,0.7803030303030303,0.865530303030303,0.8530020703933747
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.6404226471730339,0.9932432432432432,0.5568181818181818,0.7765151515151515,0.7135922330097088
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.7567453871839902,0.9922480620155039,0.48484848484848486,0.740530303030303,0.6513994910941476
1,mean,knn_clustered_16,evt_p95_equiv,1.353630729890705,0.9493087557603687,0.7803030303030303,0.8693181818181818,0.8565488565488566
1,mean,knn_clustered_16,parametric_p95_equiv,1.4569615660492825,0.9845360824742269,0.7234848484848485,0.8560606060606061,0.834061135371179
1,mean,knn_clustered_16,kde_p95_equiv,1.3695888795777,0.9665071770334929,0.7651515151515151,0.8693181818181818,0.854122621564482
1,mean,knn_clustered_16,evt_p99_equiv,1.5555267369968893,0.9940476190476191,0.6325757575757576,0.8143939393939394,0.7731481481481481
1,mean,knn_clustered_16,parametric_p99_equiv,1.5349883786621674,0.9941520467836257,0.6439393939393939,0.8200757575757576,0.7816091954022989
1,mean,knn_clustered_16,kde_p99_equiv,1.6644858500149624,0.993103448275862,0.5454545454545454,0.7708333333333334,0.7041564792176039
1,mean,knn_clustered_16,evt_p999_equiv,2.8165689009476975,0.0,0.0,0.5,0.0
1,mean,knn_clustered_16,parametric_p999_equiv,1.612388821823812,0.9935064935064936,0.5795454545454546,0.7878787878787878,0.7320574162679426
1,mean,knn_clustered_16,kde_p999_equiv,1.908255043737226,0.9887640449438202,0.3333333333333333,0.6647727272727273,0.4985835694050991
1,mean,knn_clustered_16,mad,1.4907271915886429,0.9836956521739131,0.6856060606060606,0.8371212121212122,0.8080357142857143
1,mean,knn_clustered_16,iqr,1.5754467450273049,0.9938650306748467,0.6136363636363636,0.8049242424242424,0.7587822014051522
1,max,euclidean,perentile_same_machie_95.0,3.1709086894989014,0.782608695652174,0.2727272727272727,0.5984848484848485,0.4044943820224719
1,max,euclidean,perentile_same_machie_99.0,3.989931583404541,0.7916666666666666,0.07196969696969698,0.5265151515151515,0.13194444444444445
1,max,euclidean,perentile_same_machie_99.5,7.217384338378906,0.6666666666666666,0.015151515151515152,0.5037878787878788,0.02962962962962963
1,max,euclidean,evt_p95_equiv,3.1727397965804256,0.782608695652174,0.2727272727272727,0.5984848484848485,0.4044943820224719
1,max,euclidean,parametric_p95_equiv,3.3689223820812404,0.8461538461538461,0.20833333333333334,0.5852272727272727,0.3343465045592705
1,max,euclidean,kde_p95_equiv,3.2143793295656806,0.7976190476190477,0.2537878787878788,0.5946969696969697,0.3850574712643678
1,max,euclidean,evt_p99_equiv,4.111668742284338,0.782608695652174,0.06818181818181818,0.5246212121212122,0.1254355400696864
1,max,euclidean,parametric_p99_equiv,3.807882747745081,0.8214285714285714,0.08712121212121213,0.5340909090909091,0.15753424657534246
1,max,euclidean,kde_p99_equiv,5.927463697632151,0.7894736842105263,0.056818181818181816,0.5208333333333334,0.10600706713780919
1,max,euclidean,evt_p999_equiv,10.013620050525965,0.0,0.0,0.5,0.0
1,max,euclidean,parametric_p999_equiv,4.368244281383391,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,max,euclidean,kde_p999_equiv,7.467011836339953,1.0,0.003787878787878788,0.5018939393939394,0.007547169811320755
1,max,euclidean,mad,3.8135123252868652,0.8214285714285714,0.08712121212121213,0.5340909090909091,0.15753424657534246
1,max,euclidean,iqr,4.272912859916687,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,max,mahalanobis,perentile_same_machie_95.0,17.747538174420978,0.9047619047619048,0.5037878787878788,0.7253787878787878,0.6472019464720195
1,max,mahalanobis,perentile_same_machie_99.0,20.851139378213357,0.9242424242424242,0.23106060606060605,0.6060606060606061,0.3696969696969697
1,max,mahalanobis,perentile_same_machie_99.5,25.552253866055914,0.8888888888888888,0.030303030303030304,0.5132575757575758,0.05860805860805861
1,max,mahalanobis,evt_p95_equiv,17.70537030010256,0.9047619047619048,0.5037878787878788,0.7253787878787878,0.6472019464720195
1,max,mahalanobis,parametric_p95_equiv,18.003294992503243,0.9148936170212766,0.48863636363636365,0.7215909090909091,0.6370370370370371
1,max,mahalanobis,kde_p95_equiv,17.859368551078035,0.9097222222222222,0.4962121212121212,0.7234848484848485,0.6421568627450981
1,max,mahalanobis,evt_p99_equiv,21.027443446274027,0.9206349206349206,0.2196969696969697,0.6003787878787878,0.3547400611620795
1,max,mahalanobis,parametric_p99_equiv,19.89752509342744,0.9111111111111111,0.3106060606060606,0.6401515151515151,0.4632768361581921
