held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,euclidean,perentile_same_machie_95.0,1.9549356698989868,0.9490740740740741,0.7765151515151515,0.8674242424242424,0.8541666666666666
1,mean,euclidean,perentile_same_machie_99.0,3.52895450592041,0.9384615384615385,0.23106060606060605,0.6079545454545454,0.3708206686930091
1,mean,euclidean,perentile_same_machie_99.5,10.432211875915527,1.0,0.015151515151515152,0.5075757575757576,0.029850746268656716
1,mean,euclidean,evt_p95_equiv,1.958430060902499,0.9485981308411215,0.7689393939393939,0.8636363636363636,0.8493723849372385
1,mean,euclidean,parametric_p95_equiv,2.426623209252427,0.9745222929936306,0.5795454545454546,0.7821969696969697,0.7268408551068883
1,mean,euclidean,kde_p95_equiv,2.1881789672072984,0.9655172413793104,0.6363636363636364,0.8068181818181818,0.7671232876712328
1,mean,euclidean,evt_p99_equiv,3.059121605602217,0.9565217391304348,0.3333333333333333,0.6590909090909091,0.4943820224719101
1,mean,euclidean,parametric_p99_equiv,2.7773394984891495,0.9692307692307692,0.4772727272727273,0.7310606060606061,0.6395939086294417
1,mean,euclidean,kde_p99_equiv,9.232326090205616,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,evt_p999_equiv,44.903586567471685,0.0,0.0,0.5,0.0
1,mean,euclidean,parametric_p999_equiv,3.23104748383426,0.9466666666666667,0.2689393939393939,0.6268939393939394,0.41887905604719766
1,mean,euclidean,kde_p999_equiv,10.900580313583063,0.0,0.0,0.5,0.0
1,mean,euclidean,mad,2.2402164936065674,0.9705882352941176,0.625,0.803030303030303,0.7603686635944701
1,mean,euclidean,iqr,2.415007323026657,0.975,0.5909090909090909,0.7878787878787878,0.7358490566037735
1,mean,mahalanobis,perentile_same_machie_95.0,52.1422908434645,0.9454545454545454,0.7878787878787878,0.8712121212121212,0.859504132231405
1,mean,mahalanobis,perentile_same_machie_99.0,56.915001094827225,0.9945652173913043,0.6931818181818182,0.8446969696969697,0.8169642857142857
1,mean,mahalanobis,perentile_same_machie_99.5,57.17903857993209,0.994535519125683,0.6893939393939394,0.8428030303030303,0.814317673378076
1,mean,mahalanobis,evt_p95_equiv,52.8320813017935,0.9583333333333334,0.7840909090909091,0.875,0.8625
1,mean,mahalanobis,parametric_p95_equiv,53.090354975283255,0.9627906976744186,0.7840909090909091,0.8768939393939394,0.8643006263048016
1,mean,mahalanobis,kde_p95_equiv,52.71257665047934,0.9585253456221198,0.7878787878787878,0.8768939393939394,0.8648648648648649
1,mean,mahalanobis,evt_p99_equiv,56.34202700129727,0.9842105263157894,0.7083333333333334,0.8484848484848485,0.8237885462555066
1,mean,mahalanobis,parametric_p99_equiv,56.476347714689446,0.9841269841269841,0.7045454545454546,0.8465909090909091,0.8211920529801324
1,mean,mahalanobis,kde_p99_equiv,56.91396257937754,0.9945652173913043,0.6931818181818182,0.8446969696969697,0.8169642857142857
1,mean,mahalanobis,evt_p999_equiv,58.86959777698327,1.0,0.6401515151515151,0.8200757575757576,0.7806004618937644
1,mean,mahalanobis,parametric_p999_equiv,60.341815180184014,1.0,0.6060606060606061,0.803030303030303,0.7547169811320755
1,mean,mahalanobis,kde_p999_equiv,59.26653316172818,1.0,0.6174242424242424,0.8087121212121212,0.7634660421545667
1,mean,mahalanobis,mad,62.0996466462955,1.0,0.5871212121212122,0.7935606060606061,0.7398568019093079
1,mean,mahalanobis,iqr,67.82426100944875,1.0,0.571969696969697,0.7859848484848485,0.727710843373494
