clip_name,role,frame_index,phase,feature_delta_t_s,feature_energy_mj,backbone_delta_t_s,backbone_energy_mj,total_delta_t_s,total_energy_mj
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005499999970197,0.18281977761473653,0.0033300000068265,1.1201243500890903,0.0039099999994505,1.3114311951188475
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.0005200000014156,0.1753817109351294,0.0033200000034412,1.1178990381493616,0.003870000000461,1.3022882916651781
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.0005300000048009,0.1786977210395832,0.0033200000034412,1.119043894869811,0.0038800000038463,1.306501150782888
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.0005199999868636,0.17555804498093217,0.0033200000034412,1.1206082679875133,0.003870000000461,1.3051245106514018
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.0005200000014156,0.175530158398403,0.0033200000034412,1.1180519178388393,0.003870000000461,1.3025401148141111
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.0005200000014156,0.17725464764294335,0.0033200000034412,1.1222692142560953,0.0038800000038463,1.3115011160556753
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.0005200000014156,0.17548207801464705,0.0033200000034412,1.1210323421192516,0.003870000000461,1.305373253474671
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.0005300000048009,0.18213534645256682,0.0033200000034412,1.1206536983587696,0.0038800000038463,1.3113257166145116
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.0005300000048009,0.17951448510500898,0.0033200000034412,1.1216013602469863,0.0038800000038463,1.31007372972489
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.000529999990249,0.1800375658903745,0.0033199999888893,1.1224435724397432,0.0038799999892944,1.3112902431020181
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.0005300000048009,0.18260712803361626,0.0033200000034412,1.123514825337816,0.0038800000038463,1.3147080215956946
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.000529999990249,0.1808557427951781,0.0033199999888893,1.1239833782251307,0.0038799999892944,1.313871404410635
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,0.0005300000048009,0.1813909934246766,0.0033200000034412,1.1201613800566945,0.0038800000038463,1.3101384345437082
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,0.0005199999868636,0.17862179224450603,0.0033199999888893,1.124579577828799,0.0038799999892944,1.3150300347365649
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,0.0005300000048009,0.17932045307359243,0.0033200000034412,1.122594882819707,0.0038800000038463,1.3106748671756652
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,0.0005199999868636,0.1775518208903264,0.0033199999888893,1.1250276060877615,0.0038799999892944,1.3144822992120164
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,0.0005300000048009,0.1819358745444637,0.0033200000034412,1.1286546999418248,0.0038800000038463,1.3191519391243067
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,0.0005199999868636,0.17906816737363204,0.0033199999888893,1.1261718173333237,0.0038799999892944,1.3170933924179105
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,0.0005200000014156,0.1786208146945838,0.0033200000034412,1.1243065272108883,0.0038800000038463,1.3150037690197331
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,0.0005200000014156,0.17707126230476875,0.0033199999888893,1.1255219432739916,0.003870000000461,1.3116258403687184
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,0.0005200000014156,0.17894452891940674,0.0033200000034412,1.1285029498246235,0.0038800000038463,1.3194247077958543
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,0.0005200000014156,0.17842380274514957,0.0033200000034412,1.1289257760479423,0.0038800000038463,1.3194508816242114
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,0.0005200000014156,0.17966691084024033,0.0033199999888893,1.1287023665806961,0.0038799999892944,1.3204704798382965
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,0.0005300000048009,0.181013450545892,0.0033200000034412,1.1247271946960804,0.0038800000038463,1.3144258971969485
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,0.0005200000014156,0.1769469590257416,0.0033299999922746,1.1282962350737966,0.0038800000038463,1.314300403384817
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,0.0005300000048009,0.1824317967239687,0.0033200000034412,1.1255934735161224,0.0038800000038463,1.316685700256016
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,0.0005200000014156,0.1801871887715301,0.0033199999888893,1.125418556830473,0.0038799999892944,1.3176819539618074
