clip_name,role,frame_index,phase,feature_delta_t_s,feature_power_mw,backbone_delta_t_s,backbone_power_mw,total_delta_t_s,total_power_mw
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005399999936344,328.43182849022963,0.0042099999991478,301.45026794768984,0.0047899999917717,304.4078437072628
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.0005200000014156,335.7900687916644,0.0041999999957624,303.2312902149148,0.0047499999927822,306.7507446178591
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.000529999990249,336.23354091851155,0.0041999999957624,303.46762122118184,0.0047599999961676,307.0280059283576
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.0005200000014156,336.12484456020576,0.0041999999957624,303.13757062632004,0.0047499999927822,306.74109426653405
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.0005200000014156,335.511564803666,0.0042099999991478,303.9121724198535,0.0047600000107195,307.34631676328144
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.0005200000014156,339.70222011794823,0.0041999999957624,304.2572792738814,0.0047499999927822,308.13845415341865
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.0005200000014156,335.5985447235894,0.0041999999957624,302.8827335711278,0.0047499999927822,306.39546329830625
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.0005200000014156,337.36507203573046,0.0041999999957624,304.2991802143142,0.0047499999927822,307.8883467815864
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.000529999990249,338.1563732456119,0.0041999999957624,304.2471028659262,0.0047599999961676,307.92460501497567
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.0005200000014156,337.37108538752267,0.0042099999991478,304.7056608007163,0.0047599999961676,308.26691231856876
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.000529999990249,338.7568570523774,0.0041999999957624,304.28862215949067,0.0047599999961676,308.05415188386564
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.0005300000048009,337.86336752967105,0.0041999999957624,304.3587812201295,0.0047599999961676,308.0217721364418
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,0.000529999990249,339.0835842185035,0.0041999999957624,304.5885772648834,0.0047599999961676,308.37080308979034
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,0.0005300000048009,340.0771351976536,0.0041999999957624,304.6476719695958,0.0047599999961676,308.5023455815666
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,0.0005200000014156,338.5075617601438,0.0041999999957624,304.94169147835584,0.0047500000073341,308.62325158803185
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,0.0005300000048009,338.75904921420437,0.0041999999957624,305.1916089543053,0.0047599999961676,308.84592227910593
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,0.000529999990249,339.1806618991272,0.0041999999957624,304.86042195679977,0.0047599999961676,308.57983895918915
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,0.0005200000014156,337.0793271998171,0.0042099999991478,305.4175914502863,0.0047599999961676,308.86467467648293
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,0.000529999990249,340.4513660165621,0.0041999999957624,305.77489232143853,0.0047599999961676,309.55422673644296
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,0.0005200000014156,339.40131777373307,0.0041999999957624,306.3299039076279,0.0047499999927822,309.92241615643474
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,0.0005200000014156,338.2724891157192,0.0041999999957624,304.21734889490745,0.0047499999927822,307.9569553903833
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,0.0005300000048009,343.54267590655314,0.0041999999957624,306.02874836488206,0.0047599999961676,310.09116585076725
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,0.0005300000048009,340.6858869727912,0.0042000000103143,306.53068195362357,0.0047600000107195,310.2316302714697
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,0.0005200000014156,340.172034396607,0.0041999999957624,305.9457567365399,0.0047499999927822,309.7036967704427
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,0.0005200000014156,338.8890720781174,0.0042100000136997,305.66589147276284,0.0047600000107195,309.2455068048216
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,0.000529999990249,339.61343837113174,0.0041999999957624,306.0344534365608,0.0047599999961676,309.67952998220704
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,0.0005300000048009,340.8648528176757,0.0042000000103143,305.7336966166058,0.0047600000107195,309.563883181154
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,27,hop,0.0005200000014156,341.09509170809196,0.0041999999957624,305.3306011301993,0.0047500000073341,309.22956507543154
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,28,hop,0.0005200000014156,339.56207853406255,0.0041999999957624,306.092529562495,0.0047500000073341,309.7510116468115
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,29,hop,0.0005200000014156,345.7408037152022,0.0042099999991478,306.066152190798,0.0047599999961676,310.38463043876
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,30,hop,0.0005300000048009,339.97789241892934,0.0042000000103143,306.2348745957758,0.0047600000107195,309.9073506430125
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,31,hop,0.0005200000014156,340.2190172036819,0.0041999999957624,306.36467393685155,0.0047499999927822,310.03229713240887
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,32,hop,0.0005200000014156,337.6737531675956,0.0041999999957624,305.76842737120774,0.0047500000073341,309.1950841187579
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,33,hop,0.0005200000014156,344.63542166051707,0.0041999999957624,305.92775869630964,0.0047599999961676,310.13297905144316
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,34,hop,0.0005200000014156,338.800775013478,0.0041999999957624,304.971428373452,0.0047500000073341,308.639812624399
