held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,euclidean,perentile_same_machie_95.0,2.7280070781707764,0.9051094890510949,0.4696969696969697,0.7102272727272727,0.6184538653366584
1,mean,euclidean,perentile_same_machie_99.0,4.396333694458008,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,perentile_same_machie_99.5,9.31425952911377,0.7692307692307693,0.03787878787878788,0.5132575757575758,0.07220216606498195
1,mean,euclidean,evt_p95_equiv,2.8047895249523034,0.9243697478991597,0.4166666666666667,0.6912878787878788,0.5744125326370757
1,mean,euclidean,parametric_p95_equiv,2.5621435564880364,0.8719512195121951,0.5416666666666666,0.7310606060606061,0.6682242990654206
1,mean,euclidean,kde_p95_equiv,2.8266719550399304,0.9279279279279279,0.39015151515151514,0.6799242424242424,0.5493333333333333
1,mean,euclidean,evt_p99_equiv,4.782289510025821,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,parametric_p99_equiv,3.0709294455734617,0.8961038961038961,0.26136363636363635,0.615530303030303,0.4046920821114369
1,mean,euclidean,kde_p99_equiv,8.625431570956772,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,evt_p999_equiv,14.043333045738201,0.0,0.0,0.5,0.0
1,mean,euclidean,parametric_p999_equiv,3.7622417452305172,0.8461538461538461,0.08333333333333333,0.5340909090909091,0.15172413793103448
1,mean,euclidean,kde_p999_equiv,9.626896339034289,0.0,0.0,0.5,0.0
1,mean,euclidean,mad,2.1667308807373047,0.8733031674208145,0.7310606060606061,0.8125,0.7958762886597938
1,mean,euclidean,iqr,2.371027022600174,0.8601036269430051,0.6287878787878788,0.7632575757575758,0.7264770240700219
1,mean,mahalanobis,perentile_same_machie_95.0,57.46138151150793,0.9518716577540107,0.6742424242424242,0.8200757575757576,0.7893569844789357
1,mean,mahalanobis,perentile_same_machie_99.0,65.79071901081011,0.9854014598540146,0.5113636363636364,0.7518939393939394,0.6733167082294265
1,mean,mahalanobis,perentile_same_machie_99.5,67.06519861247591,0.9922480620155039,0.48484848484848486,0.740530303030303,0.6513994910941476
1,mean,mahalanobis,evt_p95_equiv,58.31642409469739,0.9560439560439561,0.6590909090909091,0.8143939393939394,0.7802690582959642
1,mean,mahalanobis,parametric_p95_equiv,58.5658579773857,0.9560439560439561,0.6590909090909091,0.8143939393939394,0.7802690582959642
1,mean,mahalanobis,kde_p95_equiv,57.793489307969594,0.9513513513513514,0.6666666666666666,0.8162878787878788,0.7839643652561247
1,mean,mahalanobis,evt_p99_equiv,64.77869817941472,0.9784172661870504,0.5151515151515151,0.7518939393939394,0.674937965260546
1,mean,mahalanobis,parametric_p99_equiv,63.10087720721987,0.9736842105263158,0.5606060606060606,0.7727272727272727,0.7115384615384616
1,mean,mahalanobis,kde_p99_equiv,66.18130793375305,0.9925925925925926,0.5075757575757576,0.7518939393939394,0.6716791979949874
1,mean,mahalanobis,evt_p999_equiv,70.316110960728,1.0,0.4431818181818182,0.7215909090909091,0.6141732283464567
1,mean,mahalanobis,parametric_p999_equiv,68.29317529411165,0.9919354838709677,0.4659090909090909,0.7310606060606061,0.634020618556701
1,mean,mahalanobis,kde_p999_equiv,69.63110283143723,1.0,0.45075757575757575,0.7253787878787878,0.6214099216710183
1,mean,mahalanobis,mad,69.93443064984267,1.0,0.45075757575757575,0.7253787878787878,0.6214099216710183
1,mean,mahalanobis,iqr,77.35851541415649,1.0,0.32575757575757575,0.6628787878787878,0.49142857142857144
1,mean,knn_full,perentile_same_machie_95.0,1.8928883473782498,0.9435897435897436,0.696969696969697,0.8276515151515151,0.8017429193899782
1,mean,knn_full,perentile_same_machie_99.0,2.8535274974609783,0.9473684210526315,0.2727272727272727,0.6287878787878788,0.4235294117647059
1,mean,knn_full,perentile_same_machie_99.5,4.8302275502837135,0.8571428571428571,0.045454545454545456,0.5189393939393939,0.08633093525179857
