clip_name,true_label,head,head_precision,score,decision,sumsq
1300010748_ToyCar_case3_normal_IND_ch1_0748,normal,knn16,int8,1.0367646461396705,0,1225
1300010336_ToyCar_case3_normal_IND_ch1_0336,normal,knn16,int8,0.8965197714520192,0,916
1300010489_ToyCar_case3_normal_IND_ch1_0489,normal,knn16,int8,0.9343803040049595,0,995
1300011176_ToyCar_case3_normal_IND_ch1_1176,normal,knn16,int8,1.0810959672473623,0,1332
1300010007_ToyCar_case3_normal_IND_ch1_0007,normal,knn16,int8,0.6603745523151162,0,497
1300011271_ToyCar_case3_normal_IND_ch1_1271,normal,knn16,int8,0.8727141096410649,0,868
1300010904_ToyCar_case3_normal_IND_ch1_0904,normal,knn16,int8,1.1856141962021398,1,1602
1300010240_ToyCar_case3_normal_IND_ch1_0240,normal,knn16,int8,0.7435024597275498,0,630
1300010386_ToyCar_case3_normal_IND_ch1_0386,normal,knn16,int8,1.096408562361718,0,1370
1300010734_ToyCar_case3_normal_IND_ch1_0734,normal,knn16,int8,0.9086715832163419,0,941
1300010455_ToyCar_case3_normal_IND_ch1_0455,normal,knn16,int8,0.9966331953504306,0,1132
1300010745_ToyCar_case3_normal_IND_ch1_0745,normal,knn16,int8,0.871708098805647,0,866
1300010891_ToyCar_case3_normal_IND_ch1_0891,normal,knn16,int8,1.0405661996623286,0,1234
1300010447_ToyCar_case3_normal_IND_ch1_0447,normal,knn16,int8,1.0397226111980349,0,1232
1300010595_ToyCar_case3_normal_IND_ch1_0595,normal,knn16,int8,1.2310007107790835,1,1727
1300010540_ToyCar_case3_normal_IND_ch1_0540,normal,knn16,int8,0.9779696649520108,0,1090
1300010088_ToyCar_case3_normal_IND_ch1_0088,normal,knn16,int8,0.6715737221727326,0,514
1300010285_ToyCar_case3_normal_IND_ch1_0285,normal,knn16,int8,0.7482082184752323,0,638
1300011085_ToyCar_case3_normal_IND_ch1_1085,normal,knn16,int8,0.9752742909749162,0,1084
1300010060_ToyCar_case3_normal_IND_ch1_0060,normal,knn16,int8,0.6870736176217441,0,538
1300011162_ToyCar_case3_normal_IND_ch1_1162,normal,knn16,int8,0.9023730639064017,0,928
1300010337_ToyCar_case3_normal_IND_ch1_0337,normal,knn16,int8,0.9561939563334231,0,1042
1300011298_ToyCar_case3_normal_IND_ch1_1298,normal,knn16,int8,1.0231336223549983,0,1193
1300010021_ToyCar_case3_normal_IND_ch1_0021,normal,knn16,int8,0.749380040991967,0,640
1300010918_ToyCar_case3_normal_IND_ch1_0918,normal,knn16,int8,1.152590597711712,0,1514
1300010619_ToyCar_case3_normal_IND_ch1_0619,normal,knn16,int8,0.9598575481296837,0,1050
1300010146_ToyCar_case3_normal_IND_ch1_0146,normal,knn16,int8,0.672879017324942,0,516
1300011068_ToyCar_case3_normal_IND_ch1_1068,normal,knn16,int8,0.8155427620844546,0,758
1300011257_ToyCar_case3_normal_IND_ch1_1257,normal,knn16,int8,1.0401444909521371,0,1233
1300011036_ToyCar_case3_normal_IND_ch1_1036,normal,knn16,int8,1.0371877290571543,0,1226
1300010618_ToyCar_case3_normal_IND_ch1_0618,normal,knn16,int8,1.081907296417651,0,1334
1300011120_ToyCar_case3_normal_IND_ch1_1120,normal,knn16,int8,0.8646332494304557,0,852
1300010120_ToyCar_case3_normal_IND_ch1_0120,normal,knn16,int8,0.7121575028718371,0,578
1300011152_ToyCar_case3_normal_IND_ch1_1152,normal,knn16,int8,0.9249418771360666,0,975
1300010244_ToyCar_case3_normal_IND_ch1_0244,normal,knn16,int8,0.6883495214460976,0,540
1300011044_ToyCar_case3_normal_IND_ch1_1044,normal,knn16,int8,1.1063670643871326,0,1395
1300010062_ToyCar_case3_normal_IND_ch1_0062,normal,knn16,int8,0.6934296606347581,0,548
1300010814_ToyCar_case3_normal_IND_ch1_0814,normal,knn16,int8,0.9023730639064017,0,928
1300011208_ToyCar_case3_normal_IND_ch1_1208,normal,knn16,int8,0.977072033129138,0,1088
1300011062_ToyCar_case3_normal_IND_ch1_1062,normal,knn16,int8,0.9639624458951255,0,1059
1300011268_ToyCar_case3_normal_IND_ch1_1268,normal,knn16,int8,0.8817165564713899,0,886
1300010281_ToyCar_case3_normal_IND_ch1_0281,normal,knn16,int8,0.7482082184752323,0,638
1300010346_ToyCar_case3_normal_IND_ch1_0346,normal,knn16,int8,0.8930876350353515,0,909
1300010242_ToyCar_case3_normal_IND_ch1_0242,normal,knn16,int8,0.7707374632370485,0,677
1300010091_ToyCar_case3_normal_IND_ch1_0091,normal,knn16,int8,0.8123086075246392,0,752
1300010832_ToyCar_case3_normal_IND_ch1_0832,normal,knn16,int8,0.9353189082637224,0,997
1300010363_ToyCar_case3_normal_IND_ch1_0363,normal,knn16,int8,0.9506720971339794,0,1030
1300011278_ToyCar_case3_normal_IND_ch1_1278,normal,knn16,int8,0.9846758212176513,0,1105
1300010300_ToyCar_case3_normal_IND_ch1_0300,normal,knn16,int8,0.8352100263935412,0,795
1300010525_ToyCar_case3_normal_IND_ch1_0525,normal,knn16,int8,0.916842822468738,0,958
1300011164_ToyCar_case3_normal_IND_ch1_1164,normal,knn16,int8,0.9353189082637224,0,997
1300010935_ToyCar_case3_normal_IND_ch1_0935,normal,knn16,int8,1.0883761570282948,0,1350
1300010234_ToyCar_case3_normal_IND_ch1_0234,normal,knn16,int8,0.640133528802214,0,467
1300011171_ToyCar_case3_normal_IND_ch1_1171,normal,knn16,int8,0.8822139988559388,0,887
1300010843_ToyCar_case3_normal_IND_ch1_0843,normal,knn16,int8,1.0295456359567396,0,1208
1300011212_ToyCar_case3_normal_IND_ch1_1212,normal,knn16,int8,1.0080136533978805,0,1158
1300010303_ToyCar_case3_normal_IND_ch1_0303,normal,knn16,int8,0.779229134825815,0,692
1300010804_ToyCar_case3_normal_IND_ch1_0804,normal,knn16,int8,1.1811653467557366,1,1590
1300011142_ToyCar_case3_normal_IND_ch1_1142,normal,knn16,int8,0.904315742288228,0,932
1300010505_ToyCar_case3_normal_IND_ch1_0505,normal,knn16,int8,0.9220915101822961,0,969
1300011347_ToyCar_case3_normal_IND_ch1_1347,normal,knn16,int8,0.9662354093098716,0,1064
1300010667_ToyCar_case3_normal_IND_ch1_0667,normal,knn16,int8,1.0027771834146888,0,1146
1300010105_ToyCar_case3_normal_IND_ch1_0105,normal,knn16,int8,0.6597098570764041,0,496
1300010141_ToyCar_case3_normal_IND_ch1_0141,normal,knn16,int8,0.7003546860597573,0,559
1300010100_ToyCar_case3_normal_IND_ch1_0100,normal,knn16,int8,0.6793678754344987,0,526
1300010976_ToyCar_case3_normal_IND_ch1_0976,normal,knn16,int8,1.0058351039451945,0,1153
1300010945_ToyCar_case3_normal_IND_ch1_0945,normal,knn16,int8,1.0430928716127936,0,1240
1300010676_ToyCar_case3_normal_IND_ch1_0676,normal,knn16,int8,0.9589429623592257,0,1048
1300010490_ToyCar_case3_normal_IND_ch1_0490,normal,knn16,int8,0.9806576306214475,0,1096
1300011247_ToyCar_case3_normal_IND_ch1_1247,normal,knn16,int8,1.013223060977191,0,1170
1300011056_ToyCar_case3_normal_IND_ch1_1056,normal,knn16,int8,0.9009133060394687,0,925
1300010953_ToyCar_case3_normal_IND_ch1_0953,normal,knn16,int8,1.136877073058913,0,1473
1300011267_ToyCar_case3_normal_IND_ch1_1267,normal,knn16,int8,1.0923997424953396,0,1360
1300010527_ToyCar_case3_normal_IND_ch1_0527,normal,knn16,int8,0.9725714470962544,0,1078
1300011048_ToyCar_case3_normal_IND_ch1_1048,normal,knn16,int8,1.0308232525425631,0,1211
1300010294_ToyCar_case3_normal_IND_ch1_0294,normal,knn16,int8,0.8320523212266022,0,789
1300010541_ToyCar_case3_normal_IND_ch1_0541,normal,knn16,int8,1.0062711911557742,0,1154
1300010085_ToyCar_case3_normal_IND_ch1_0085,normal,knn16,int8,0.6630266696233811,0,501
1300010868_ToyCar_case3_normal_IND_ch1_0868,normal,knn16,int8,1.04267218481544,0,1239
1300010471_ToyCar_case3_normal_IND_ch1_0471,normal,knn16,int8,1.05771150252143,0,1275
1300011156_ToyCar_case3_normal_IND_ch1_1156,normal,knn16,int8,1.0548039845463222,0,1268
