clip_name,role,frame_index,phase,feature_delta_t_s,feature_energy_mj,backbone_delta_t_s,backbone_energy_mj,total_delta_t_s,total_energy_mj
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,0.0005199999868636,0.17676583864322967,0.0024899999989429,0.8383952088181775,0.0030399999959627,1.0243670233808106
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,0.0005200000014156,0.17669217747256846,0.0024899999989429,0.8400083974356631,0.0030399999959627,1.0258075378733122
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,0.0005200000014156,0.17898563105664647,0.0024899999989429,0.8407301195405779,0.0030399999959627,1.028872038258397
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,0.0005200000014156,0.1767914723549082,0.0024899999989429,0.8397117499401676,0.0030399999959627,1.0256595027941684
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,0.0005199999868636,0.18037529177492698,0.0024799999955575,0.8375113890157343,0.0030399999959627,1.0299626611131463
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,0.0005200000014156,0.1760228639832318,0.0024899999989429,0.8397104912739193,0.0030399999959627,1.024815001437465
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,0.000529999990249,0.18130462808793257,0.0024899999989429,0.841323138413902,0.003049999999348,1.0313623481377234
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,0.0005200000014156,0.1758501217260748,0.0024899999989429,0.8408277003415031,0.0030399999959627,1.0255363506035804
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,0.0005199999868636,0.17711303364299116,0.0024899999989429,0.8423174534787349,0.0030399999959627,1.0285867725736024
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,0.0005200000014156,0.17876166354307432,0.0024799999955575,0.8360461458309361,0.0030399999959627,1.026784988218859
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,0.0005200000014156,0.17629607014038745,0.0024899999989429,0.841324282329951,0.0030400000105146,1.0267518876762085
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,11,hop,0.0005200000014156,0.17656873123409483,0.0024899999989429,0.8428867835827425,0.0030399999959627,1.028537225539058
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,12,hop,0.0005200000014156,0.1764142378696772,0.0024899999989429,0.8399339854422143,0.0030399999959627,1.0252564100452166
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,13,hop,0.0005200000014156,0.17999954333219362,0.0024799999955575,0.8387025761759481,0.0030399999959627,1.0306542361634654
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,14,hop,0.0005300000048009,0.18040918614730717,0.0024799999955575,0.8362716517133542,0.0030399999959627,1.0254402543834447
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,15,hop,0.0005300000048009,0.18199695041376832,0.0024899999989429,0.8420927795349532,0.003049999999348,1.0329235692089327
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,16,hop,0.0005300000048009,0.18145229162249438,0.0024899999989429,0.8409777543070996,0.003049999999348,1.0310903468584625
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,17,hop,0.0005199999868636,0.1766657297544627,0.0024899999989429,0.8399106265797204,0.0030399999959627,1.0256085034524156
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,18,hop,0.000529999990249,0.18147466653991912,0.0024899999989429,0.8399601664424221,0.003049999999348,1.030367728267464
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,19,hop,0.0005200000014156,0.1758412249996582,0.0024899999989429,0.8396371263760386,0.0030399999959627,1.0245104935535934
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,20,hop,0.0005199999868636,0.17589930165802786,0.0024899999989429,0.8393665774040452,0.0030399999959627,1.0242979185841414
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,21,hop,0.0005200000014156,0.17726459148998305,0.0024899999989429,0.8415983706284041,0.0030399999959627,1.0279697386106392
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,22,hop,0.0005200000014156,0.17726212436069058,0.0024899999989429,0.8400105705175623,0.0030399999959627,1.0264040745568945
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,23,hop,0.0005200000014156,0.17851312870389469,0.0024899999989429,0.840877856986526,0.0030399999959627,1.0285225159728484
