held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
2,mean,euclidean,percentile,0.9950481653213501,0.5,1.0,0.5,0.6666666666666666
2,mean,euclidean,calibrated,1.0360805988311768,0.5057251908396947,1.0,0.5113207547169811,0.6717363751584284
2,mean,mahalanobis,percentile,10.743782330647754,0.5,1.0,0.5,0.6666666666666666
2,mean,mahalanobis,chi_square,9.654887863680159,0.5,1.0,0.5,0.6666666666666666
2,mean,mahalanobis,calibrated,14.598442388629628,0.499054820415879,0.9962264150943396,0.4981132075471698,0.6649874055415617
2,mean,knn_full,percentile,0.22915536980281143,0.499054820415879,0.9962264150943396,0.4981132075471698,0.6649874055415617
2,mean,knn_full,calibrated,0.31644168293491537,0.499054820415879,0.9962264150943396,0.4981132075471698,0.6649874055415617
2,mean,knn_clustered_16,percentile,0.3199594468004509,0.499054820415879,0.9962264150943396,0.4981132075471698,0.6649874055415617
2,mean,knn_clustered_16,calibrated,0.6417685487406752,0.499054820415879,0.9962264150943396,0.4981132075471698,0.6649874055415617
2,max,euclidean,percentile,3.1500251293182373,0.5,0.0037735849056603774,0.5,0.00749063670411985
2,max,euclidean,calibrated,2.5508086681365967,0.609375,0.2943396226415094,0.5528301886792453,0.3969465648854962
2,max,mahalanobis,percentile,9.969220885304363,0.8763636363636363,0.909433962264151,0.8905660377358491,0.8925925925925926
2,max,mahalanobis,chi_square,9.654887863680159,0.8066666666666666,0.9132075471698113,0.8471698113207548,0.856637168141593
2,max,mahalanobis,calibrated,10.047085073690395,0.8847583643122676,0.8981132075471698,0.8905660377358491,0.8913857677902621
2,max,knn_full,percentile,2.16205459863017,0.8702702702702703,0.6075471698113207,0.7584905660377359,0.7155555555555555
2,max,knn_full,calibrated,2.1957845733061396,0.8831168831168831,0.5132075471698113,0.7226415094339622,0.649164677804296
2,max,knn_clustered_16,percentile,2.1584161944858815,0.8271604938271605,0.5056603773584906,0.7,0.6276346604215457
2,max,knn_clustered_16,calibrated,2.0721388971055386,0.8186274509803921,0.630188679245283,0.7452830188679245,0.7121535181236673
2,concat_mean_last,euclidean,percentile,2.4272279739379883,0.9583333333333334,0.4339622641509434,0.7075471698113207,0.5974025974025974
2,concat_mean_last,euclidean,calibrated,1.605322241783142,0.5126582278481012,0.9169811320754717,0.5226415094339623,0.6576454668470907
2,concat_mean_last,mahalanobis,percentile,15.814290946327304,0.5,1.0,0.5,0.6666666666666666
2,concat_mean_last,mahalanobis,chi_square,12.96661879854054,0.5,1.0,0.5,0.6666666666666666
2,concat_mean_last,mahalanobis,calibrated,23.82531494140063,0.499054820415879,0.9962264150943396,0.4981132075471698,0.6649874055415617
2,concat_mean_last,knn_full,percentile,0.3680046362164058,0.499054820415879,0.9962264150943396,0.4981132075471698,0.6649874055415617
2,concat_mean_last,knn_full,calibrated,0.6233412648089897,0.499054820415879,0.9962264150943396,0.4981132075471698,0.6649874055415617
2,concat_mean_last,knn_clustered_16,percentile,0.6225451232524606,0.499054820415879,0.9962264150943396,0.4981132075471698,0.6649874055415617
2,concat_mean_last,knn_clustered_16,calibrated,0.9945811672346363,0.4971537001897533,0.9886792452830189,0.49433962264150944,0.6616161616161617
