held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,euclidean,perentile_same_machie_95.0,2.0726256370544434,0.937888198757764,0.571969696969697,0.7670454545454546,0.7105882352941176
1,mean,euclidean,perentile_same_machie_99.0,4.041510581970215,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,perentile_same_machie_99.5,11.25051212310791,0.8333333333333334,0.03787878787878788,0.5151515151515151,0.07246376811594203
1,mean,euclidean,evt_p95_equiv,2.12284138417827,0.9358974358974359,0.553030303030303,0.7575757575757576,0.6952380952380952
1,mean,euclidean,parametric_p95_equiv,2.247036583604046,0.9391891891891891,0.5265151515151515,0.7462121212121212,0.6747572815533981
1,mean,euclidean,kde_p95_equiv,2.1902887192544256,0.9403973509933775,0.5378787878787878,0.7518939393939394,0.6843373493975904
1,mean,euclidean,evt_p99_equiv,3.9469468594165424,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,parametric_p99_equiv,2.6622347631105208,0.948051948051948,0.2765151515151515,0.6306818181818182,0.4281524926686217
1,mean,euclidean,kde_p99_equiv,10.503287475687104,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,evt_p999_equiv,18.194620642319496,0.0,0.0,0.5,0.0
1,mean,euclidean,parametric_p999_equiv,3.2194738924926507,0.8333333333333334,0.07575757575757576,0.5303030303030303,0.1388888888888889
1,mean,euclidean,kde_p999_equiv,11.569438418496674,0.0,0.0,0.5,0.0
1,mean,euclidean,mad,1.8971796035766602,0.8915094339622641,0.7159090909090909,0.8143939393939394,0.7941176470588235
1,mean,euclidean,iqr,2.0391381978988647,0.9230769230769231,0.5909090909090909,0.7708333333333334,0.7205542725173211
1,mean,mahalanobis,perentile_same_machie_95.0,55.39247912195858,0.9479768786127167,0.6212121212121212,0.7935606060606061,0.7505720823798627
1,mean,mahalanobis,perentile_same_machie_99.0,61.175445955771714,0.987012987012987,0.5757575757575758,0.7840909090909091,0.7272727272727273
