held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,euclidean,perentile_same_machie_95.0,1.949807047843933,0.9356223175965666,0.8257575757575758,0.884469696969697,0.8772635814889336
1,mean,euclidean,perentile_same_machie_99.0,3.9214749336242676,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,perentile_same_machie_99.5,10.477396965026855,1.0,0.01893939393939394,0.509469696969697,0.03717472118959108
1,mean,euclidean,evt_p95_equiv,1.9862357319037147,0.9511111111111111,0.8106060606060606,0.884469696969697,0.8752556237218814
1,mean,euclidean,parametric_p95_equiv,2.277000040679429,0.9587628865979382,0.7045454545454546,0.8371212121212122,0.8122270742358079
1,mean,euclidean,kde_p95_equiv,2.131112832634307,0.9605911330049262,0.7386363636363636,0.8541666666666666,0.8351177730192719
1,mean,euclidean,evt_p99_equiv,3.8404656372556176,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,parametric_p99_equiv,2.653819243279568,0.9642857142857143,0.5113636363636364,0.7462121212121212,0.6683168316831684
1,mean,euclidean,kde_p99_equiv,9.770995051041702,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,evt_p999_equiv,30.95578232492985,0.0,0.0,0.5,0.0
1,mean,euclidean,parametric_p999_equiv,3.1507957571195444,0.948051948051948,0.2765151515151515,0.6306818181818182,0.4281524926686217
1,mean,euclidean,kde_p999_equiv,10.7535436295112,0.0,0.0,0.5,0.0
1,mean,euclidean,mad,1.9493242502212524,0.9356223175965666,0.8257575757575758,0.884469696969697,0.8772635814889336
1,mean,euclidean,iqr,2.1090070009231567,0.9607843137254902,0.7424242424242424,0.8560606060606061,0.8376068376068376
1,mean,mahalanobis,perentile_same_machie_95.0,61.61979401954415,0.958974358974359,0.7083333333333334,0.8390151515151515,0.8148148148148148
1,mean,mahalanobis,perentile_same_machie_99.0,70.09655589021794,0.9805194805194806,0.571969696969697,0.7803030303030303,0.722488038277512
1,mean,mahalanobis,perentile_same_machie_99.5,71.92058253330616,0.9933333333333333,0.5643939393939394,0.7803030303030303,0.7198067632850241
1,mean,mahalanobis,evt_p95_equiv,61.95019381437151,0.9583333333333334,0.696969696969697,0.8333333333333334,0.8070175438596491
1,mean,mahalanobis,parametric_p95_equiv,62.923731536263155,0.9625668449197861,0.6818181818181818,0.8276515151515151,0.7982261640798226
1,mean,mahalanobis,kde_p95_equiv,61.83120599023888,0.9587628865979382,0.7045454545454546,0.8371212121212122,0.8122270742358079
1,mean,mahalanobis,evt_p99_equiv,68.6679684806035,0.9811320754716981,0.5909090909090909,0.7897727272727273,0.7375886524822695
1,mean,mahalanobis,parametric_p99_equiv,67.46034675287801,0.9819277108433735,0.6174242424242424,0.803030303030303,0.7581395348837209
1,mean,mahalanobis,kde_p99_equiv,70.05772023344981,0.9807692307692307,0.5795454545454546,0.7840909090909091,0.7285714285714285
1,mean,mahalanobis,evt_p999_equiv,75.64610252859428,1.0,0.5454545454545454,0.7727272727272727,0.7058823529411765
1,mean,mahalanobis,parametric_p999_equiv,72.64876620120779,0.9933333333333333,0.5643939393939394,0.7803030303030303,0.7198067632850241
1,mean,mahalanobis,kde_p999_equiv,74.51280840618406,0.9932432432432432,0.5568181818181818,0.7765151515151515,0.7135922330097088
1,mean,mahalanobis,mad,72.52768982424861,0.9933333333333333,0.5643939393939394,0.7803030303030303,0.7198067632850241
1,mean,mahalanobis,iqr,80.39411729989183,1.0,0.4962121212121212,0.7481060606060606,0.6632911392405063
1,mean,knn_full,perentile_same_machie_95.0,1.4616965782287719,0.9475806451612904,0.8901515151515151,0.9204545454545454,0.91796875
1,mean,knn_full,perentile_same_machie_99.0,1.8837318545024975,0.9776536312849162,0.6628787878787878,0.8238636363636364,0.7900677200902935
1,mean,knn_full,perentile_same_machie_99.5,2.8558323654715836,1.0,0.1893939393939394,0.5946969696969697,0.3184713375796178
1,mean,knn_full,evt_p95_equiv,1.4680551357172678,0.951417004048583,0.8901515151515151,0.9223484848484849,0.9197651663405088
1,mean,knn_full,parametric_p95_equiv,1.5438985089269208,0.9695652173913043,0.8446969696969697,0.9090909090909091,0.902834008097166
1,mean,knn_full,kde_p95_equiv,1.4887270146235225,0.9547325102880658,0.8787878787878788,0.9185606060606061,0.9151873767258383
1,mean,knn_full,evt_p99_equiv,1.950063873878849,0.9766081871345029,0.6325757575757576,0.8087121212121212,0.767816091954023
1,mean,knn_full,parametric_p99_equiv,1.685172885959656,0.9760765550239234,0.7727272727272727,0.8768939393939394,0.8625792811839323
1,mean,knn_full,kde_p99_equiv,2.6422756756929475,0.9493670886075949,0.2840909090909091,0.634469696969697,0.43731778425655976
1,mean,knn_full,evt_p999_equiv,6.304747089787245,0.0,0.0,0.5,0.0
1,mean,knn_full,parametric_p999_equiv,1.8589484601820407,0.9782608695652174,0.6818181818181818,0.8333333333333334,0.8035714285714286
1,mean,knn_full,kde_p999_equiv,2.923800755046857,1.0,0.17045454545454544,0.5852272727272727,0.2912621359223301
1,mean,knn_full,mad,1.7409791073435246,0.9752475247524752,0.7462121212121212,0.8636363636363636,0.8454935622317596
1,mean,knn_full,iqr,1.9093009137317254,0.9774011299435028,0.6553030303030303,0.8200757575757576,0.7845804988662132
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.5113827999295373,0.9482758620689655,0.8333333333333334,0.8939393939393939,0.8870967741935484
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.703101476192769,0.9897959183673469,0.7348484848484849,0.8636363636363636,0.8434782608695652
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.7358727840349226,0.9947089947089947,0.7121212121212122,0.8541666666666666,0.8300220750551877
1,mean,knn_clustered_16,evt_p95_equiv,1.5282851685278016,0.9605263157894737,0.8295454545454546,0.8977272727272727,0.8902439024390244
1,mean,knn_clustered_16,parametric_p95_equiv,1.5548884231090871,0.968609865470852,0.8181818181818182,0.8958333333333334,0.8870636550308009
1,mean,knn_clustered_16,kde_p95_equiv,1.5373087657090547,0.9601769911504425,0.821969696969697,0.8939393939393939,0.8857142857142857
1,mean,knn_clustered_16,evt_p99_equiv,1.6757071044524179,0.9850746268656716,0.75,0.8693181818181818,0.8516129032258064
