held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,euclidean,perentile_same_machie_95.0,2.14495849609375,0.9563318777292577,0.8295454545454546,0.8958333333333334,0.8884381338742393
1,mean,euclidean,perentile_same_machie_99.0,4.046586036682129,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,perentile_same_machie_99.5,9.52235221862793,0.7857142857142857,0.041666666666666664,0.5151515151515151,0.07913669064748201
1,mean,euclidean,evt_p95_equiv,2.1603720370403643,0.9559471365638766,0.821969696969697,0.8920454545454546,0.8839103869653768
1,mean,euclidean,parametric_p95_equiv,2.414116062789885,0.9576719576719577,0.6856060606060606,0.8276515151515151,0.7991169977924945
1,mean,euclidean,kde_p95_equiv,2.272851069769254,0.9567307692307693,0.7537878787878788,0.8598484848484849,0.8432203389830508
1,mean,euclidean,evt_p99_equiv,3.9270017327139533,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,parametric_p99_equiv,2.789670567657039,0.9701492537313433,0.49242424242424243,0.7386363636363636,0.6532663316582915
1,mean,euclidean,kde_p99_equiv,8.91656983017021,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,evt_p999_equiv,31.133878856458836,0.0,0.0,0.5,0.0
1,mean,euclidean,parametric_p999_equiv,3.2804948166904353,0.9473684210526315,0.2727272727272727,0.6287878787878788,0.4235294117647059
1,mean,euclidean,kde_p999_equiv,9.776736261289853,0.0,0.0,0.5,0.0
1,mean,euclidean,mad,2.1665287017822266,0.9551569506726457,0.8068181818181818,0.884469696969697,0.8747433264887063
1,mean,euclidean,iqr,2.3623483777046204,0.9591836734693877,0.7121212121212122,0.8409090909090909,0.8173913043478261
1,mean,mahalanobis,perentile_same_machie_95.0,55.59977152969432,0.9308510638297872,0.6628787878787878,0.8068181818181818,0.7743362831858407
1,mean,mahalanobis,perentile_same_machie_99.0,62.12391477310585,0.9805194805194806,0.571969696969697,0.7803030303030303,0.722488038277512
1,mean,mahalanobis,perentile_same_machie_99.5,64.53835072967537,1.0,0.5643939393939394,0.7821969696969697,0.7215496368038741
1,mean,mahalanobis,evt_p95_equiv,55.910659077871166,0.9405405405405406,0.6590909090909091,0.8087121212121212,0.7750556792873051
1,mean,mahalanobis,parametric_p95_equiv,57.01576406969104,0.9485714285714286,0.6287878787878788,0.7973484848484849,0.7562642369020501
1,mean,mahalanobis,kde_p95_equiv,56.040602794019506,0.9398907103825137,0.6515151515151515,0.8049242424242424,0.7695749440715883
1,mean,mahalanobis,evt_p99_equiv,60.93509101539674,0.9810126582278481,0.5871212121212122,0.7878787878787878,0.7345971563981043
1,mean,mahalanobis,parametric_p99_equiv,60.30583012620463,0.9810126582278481,0.5871212121212122,0.7878787878787878,0.7345971563981043
1,mean,mahalanobis,kde_p99_equiv,62.19505469838081,0.9805194805194806,0.571969696969697,0.7803030303030303,0.722488038277512
1,mean,mahalanobis,evt_p999_equiv,69.97174007837377,1.0,0.553030303030303,0.7765151515151515,0.7121951219512195
1,mean,mahalanobis,parametric_p999_equiv,64.05652712298102,0.9933333333333333,0.5643939393939394,0.7803030303030303,0.7198067632850241
1,mean,mahalanobis,kde_p999_equiv,66.30842241554535,1.0,0.5643939393939394,0.7821969696969697,0.7215496368038741
1,mean,mahalanobis,mad,62.437429903128915,0.9805194805194806,0.571969696969697,0.7803030303030303,0.722488038277512
1,mean,mahalanobis,iqr,66.89841602846796,1.0,0.5643939393939394,0.7821969696969697,0.7215496368038741
1,mean,knn_full,perentile_same_machie_95.0,1.7391594827177972,0.9285714285714286,0.7878787878787878,0.8636363636363636,0.8524590163934426
1,mean,knn_full,perentile_same_machie_99.0,1.937008380864952,0.9781420765027322,0.678030303030303,0.8314393939393939,0.8008948545861297
1,mean,knn_full,perentile_same_machie_99.5,2.428085610807011,1.0,0.4393939393939394,0.7196969696969697,0.6105263157894737
1,mean,knn_full,evt_p95_equiv,1.7410716847076153,0.9282511210762332,0.7840909090909091,0.8617424242424242,0.8501026694045175
1,mean,knn_full,parametric_p95_equiv,1.7978176234493073,0.9619047619047619,0.7651515151515151,0.8674242424242424,0.8523206751054853
1,mean,knn_full,kde_p95_equiv,1.7513818197542292,0.9366515837104072,0.7840909090909091,0.865530303030303,0.8536082474226804
1,mean,knn_full,evt_p99_equiv,1.9393217628384212,0.9781420765027322,0.678030303030303,0.8314393939393939,0.8008948545861297
1,mean,knn_full,parametric_p99_equiv,1.904422080838915,0.9792746113989638,0.7159090909090909,0.8503787878787878,0.8271334792122538
1,mean,knn_full,kde_p99_equiv,2.2501501629024125,0.972027972027972,0.5265151515151515,0.7556818181818182,0.683046683046683
1,mean,knn_full,evt_p999_equiv,3.068248919918352,1.0,0.12121212121212122,0.5606060606060606,0.21621621621621623
1,mean,knn_full,parametric_p999_equiv,2.0314461634036545,0.976878612716763,0.6401515151515151,0.8125,0.7734553775743707
1,mean,knn_full,kde_p999_equiv,2.668642103221902,1.0,0.36363636363636365,0.6818181818181818,0.5333333333333333
1,mean,knn_full,mad,1.8898905393351277,0.9794871794871794,0.7234848484848485,0.8541666666666666,0.8322440087145969
1,mean,knn_full,iqr,2.021470552341863,0.976878612716763,0.6401515151515151,0.8125,0.7734553775743707
1,mean,knn_clustered_16,perentile_same_machie_95.0,1.8449653740896488,0.9082125603864735,0.7121212121212122,0.8200757575757576,0.7983014861995754
1,mean,knn_clustered_16,perentile_same_machie_99.0,1.9049635927544235,0.9836065573770492,0.6818181818181818,0.8352272727272727,0.8053691275167785
1,mean,knn_clustered_16,perentile_same_machie_99.5,1.9368647595259059,1.0,0.678030303030303,0.8390151515151515,0.8081264108352144
1,mean,knn_clustered_16,evt_p95_equiv,1.8439608676387413,0.8995215311004785,0.7121212121212122,0.8162878787878788,0.7949260042283298
1,mean,knn_clustered_16,parametric_p95_equiv,1.8599780251497693,0.925,0.7007575757575758,0.821969696969697,0.7974137931034483
1,mean,knn_clustered_16,kde_p95_equiv,1.8652760547705076,0.925,0.7007575757575758,0.821969696969697,0.7974137931034483
1,mean,knn_clustered_16,evt_p99_equiv,1.903581731439859,0.9782608695652174,0.6818181818181818,0.8333333333333334,0.8035714285714286
1,mean,knn_clustered_16,parametric_p99_equiv,1.9205514914250301,0.994475138121547,0.6818181818181818,0.8390151515151515,0.8089887640449438
1,mean,knn_clustered_16,kde_p99_equiv,1.9346343604243441,1.0,0.678030303030303,0.8390151515151515,0.8081264108352144
1,mean,knn_clustered_16,evt_p999_equiv,2.0044902597369596,1.0,0.6136363636363636,0.8068181818181818,0.7605633802816901
1,mean,knn_clustered_16,parametric_p999_equiv,1.9794759736188834,1.0,0.6363636363636364,0.8181818181818182,0.7777777777777778
1,mean,knn_clustered_16,kde_p999_equiv,2.0187996065875033,1.0,0.6098484848484849,0.8049242424242424,0.7576470588235295
1,mean,knn_clustered_16,mad,2.0276641857755626,1.0,0.6098484848484849,0.8049242424242424,0.7576470588235295
