clip_name,role,frame_index,phase,feature_delta_t_s,feature_energy_mj,backbone_delta_t_s,backbone_energy_mj,total_delta_t_s,total_energy_mj
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,0.0005300000048009,0.18334780905509446,0.0079600000026403,2.4326283715095784,0.0085200000030454,2.624735575540278
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,0.0005200000014156,0.17861353522879353,0.0079700000060256,2.4397159590105804,0.0085200000030454,2.6273863652015095
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,0.0005200000014156,0.1791579107270611,0.0079699999914737,2.4428063562635716,0.0085200000030454,2.63099648902221
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,0.0005200000014156,0.1798318823573148,0.0079600000026403,2.4363498676707724,0.0085200000030454,2.6282823930352035
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,0.0005200000014156,0.18000322251046982,0.0079600000026403,2.4369660732817575,0.0085200000030454,2.628946194927444
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,0.0005300000048009,0.18223721962910044,0.0079600000026403,2.437879962726201,0.0085200000030454,2.628926221195814
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,0.0005200000014156,0.1794356853765404,0.0079600000026403,2.4354523552563965,0.0085200000030454,2.6271129976775334
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,0.000529999990249,0.18285747234130334,0.0079600000026403,2.4338921848658486,0.0085199999884935,2.625608240027
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,0.0005200000014156,0.1796843923410195,0.0079600000026403,2.4357750331427073,0.0085200000030454,2.6274608811873854
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,0.0005199999868636,0.1803788346872421,0.0079600000026403,2.4399667581671975,0.0085199999884935,2.632570751261252
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,0.0005200000014156,0.1797555196102376,0.0079700000060256,2.4420214255267023,0.0085200000030454,2.630982661598134
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,11,hop,0.0005200000014156,0.17958342640889735,0.0079600000026403,2.4385512484829897,0.0085200000030454,2.630260164928809
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,12,hop,0.0005200000014156,0.17978110534386715,0.0079600000026403,2.4363976360773085,0.0085200000030454,2.6282053095136173
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,13,hop,0.000529999990249,0.18444399941360634,0.0079600000026403,2.4362233554507036,0.0085200000030454,2.6297245642361378
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,14,hop,0.0005200000014156,0.17963287303721787,0.0079600000026403,2.440759869315599,0.0085200000030454,2.632369720379768
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,15,hop,0.0005199999868636,0.1788825228960971,0.0079600000026403,2.442745046182956,0.00850999999966,2.6307091916591645
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,16,hop,0.0005200000014156,0.1794076325136184,0.0079600000026403,2.43966612310205,0.0085200000030454,2.631149881501537
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,17,hop,0.000529999990249,0.18461855256866486,0.0079599999880883,2.442964354674948,0.0085199999884935,2.6367638676248557
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,18,hop,0.0005300000048009,0.18327876880469504,0.0079600000026403,2.4302509170988915,0.0085200000030454,2.622710752428882
