held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,euclidean,perentile_same_machie_95.0,1.7101130485534668,0.9553571428571429,0.8106060606060606,0.8863636363636364,0.8770491803278688
1,mean,euclidean,perentile_same_machie_99.0,3.6862025260925293,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,perentile_same_machie_99.5,11.007386207580566,0.8461538461538461,0.041666666666666664,0.5170454545454546,0.07942238267148015
1,mean,euclidean,evt_p95_equiv,1.7206890939058384,0.9545454545454546,0.7954545454545454,0.8787878787878788,0.8677685950413223
1,mean,euclidean,parametric_p95_equiv,1.97854318986128,0.9536423841059603,0.5454545454545454,0.759469696969697,0.6939759036144578
1,mean,euclidean,kde_p95_equiv,1.886782504498517,0.9555555555555556,0.6515151515151515,0.8106060606060606,0.7747747747747747
1,mean,euclidean,evt_p99_equiv,3.3813241378772263,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,parametric_p99_equiv,2.362036966430407,0.9384615384615385,0.23106060606060605,0.6079545454545454,0.3708206686930091
1,mean,euclidean,kde_p99_equiv,10.254967359973158,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,evt_p999_equiv,38.30898781051943,0.0,0.0,0.5,0.0
1,mean,euclidean,parametric_p999_equiv,2.8809104052489403,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,kde_p999_equiv,11.360783074785742,0.0,0.0,0.5,0.0
1,mean,euclidean,mad,1.7112940549850464,0.9553571428571429,0.8106060606060606,0.8863636363636364,0.8770491803278688
1,mean,euclidean,iqr,1.8762314915657043,0.9555555555555556,0.6515151515151515,0.8106060606060606,0.7747747747747747
1,mean,mahalanobis,perentile_same_machie_95.0,47.84839822666293,0.9525862068965517,0.8371212121212122,0.8977272727272727,0.8911290322580645
1,mean,mahalanobis,perentile_same_machie_99.0,52.759469747876494,0.9948186528497409,0.7272727272727273,0.8617424242424242,0.8402625820568927
1,mean,mahalanobis,perentile_same_machie_99.5,53.873476377738314,0.994475138121547,0.6818181818181818,0.8390151515151515,0.8089887640449438
1,mean,mahalanobis,evt_p95_equiv,48.447449280474366,0.9641255605381166,0.8143939393939394,0.8920454545454546,0.8829568788501027
1,mean,mahalanobis,parametric_p95_equiv,48.3292607609952,0.9644444444444444,0.821969696969697,0.8958333333333334,0.8875255623721882
1,mean,mahalanobis,kde_p95_equiv,48.25065154605859,0.960352422907489,0.8257575757575758,0.8958333333333334,0.8879837067209776
1,mean,mahalanobis,evt_p99_equiv,52.27183992234487,0.9897959183673469,0.7348484848484849,0.8636363636363636,0.8434782608695652
1,mean,mahalanobis,parametric_p99_equiv,51.1897963985553,0.9760765550239234,0.7727272727272727,0.8768939393939394,0.8625792811839323
1,mean,mahalanobis,kde_p99_equiv,52.94023140000487,0.9947368421052631,0.7159090909090909,0.8560606060606061,0.8325991189427313
1,mean,mahalanobis,evt_p999_equiv,55.82081282495873,0.99375,0.6022727272727273,0.7992424242424242,0.75
1,mean,mahalanobis,parametric_p999_equiv,54.45196294548387,0.9942857142857143,0.6590909090909091,0.8276515151515151,0.7927107061503417
1,mean,mahalanobis,kde_p999_equiv,55.61474944989332,0.9938271604938271,0.6098484848484849,0.803030303030303,0.755868544600939
1,mean,mahalanobis,mad,54.27559002260095,0.9943502824858758,0.6666666666666666,0.8314393939393939,0.7981859410430839
