clip_name,role,frame_index,phase,feature_delta_t_s,feature_energy_mj,backbone_delta_t_s,backbone_energy_mj,total_delta_t_s,total_energy_mj
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005499999970197,0.18358639936734025,0.0042200000025331,1.2749013956870032,0.0047999999951571,1.467049038029839
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.0005200000014156,0.17463182121482215,0.0042099999991478,1.2717129737042516,0.0047600000107195,1.4552281786130892
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.0005300000048009,0.17817872328691986,0.0041999999957624,1.274339323141508,0.0047599999961676,1.4612032947952098
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.0005199999868636,0.17498242873186695,0.0042099999991478,1.27537753937072,0.0047599999961676,1.4594170160852484
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.0005200000014156,0.17522988551285357,0.0042099999991478,1.277830040485643,0.0047599999961676,1.4619929921242811
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.0005200000014156,0.17407894344394922,0.0042099999991478,1.2771073358319867,0.0047600000107195,1.4597725242128694
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.0005200000014156,0.17432906685620528,0.0042099999991478,1.2833053732979227,0.0047599999961676,1.4664681289210948
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.0005200000014156,0.17452634416547635,0.0042099999991478,1.2796603331201073,0.0047600000107195,1.462871930235367
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.0005200000014156,0.17498341259132386,0.0042099999991478,1.2807760827088426,0.0047599999961676,1.4645686956315904
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.000529999990249,0.17973907522516763,0.0042099999991478,1.2811973060147905,0.0047699999995529,1.4697453712394641
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.000529999990249,0.17844959368277513,0.0042099999991478,1.2796152685151678,0.0047699999995529,1.4666756712071387
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.0005200000014156,0.17742413027724152,0.0041999999957624,1.2778108859414063,0.0047599999961676,1.4671625296703803
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,0.0005200000014156,0.17446096875001563,0.0042099999991478,1.2830098051714232,0.0047600000107195,1.4662305715530402
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,0.0005200000014156,0.17697378190996105,0.0041999999957624,1.279798666201247,0.0047599999961676,1.4685015295824793
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,0.0005200000014156,0.17665552549150895,0.0042099999991478,1.2837577082767113,0.0047600000107195,1.469470216788476
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,0.0005300000048009,0.17927116781242797,0.0042099999991478,1.2837263169002604,0.0047699999995529,1.4716332685242923
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,0.0005200000014156,0.1789627204370463,0.0042000000103143,1.2842345951019423,0.0047600000107195,1.4751246246479097
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,0.0005200000014156,0.1750105187650987,0.0042099999991478,1.2830353550455402,0.0047599999961676,1.4668548087807707
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,0.000529999990249,0.17864819420109135,0.0042099999991478,1.281868900162381,0.0047699999995529,1.4691526428273853
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,0.0005200000014156,0.17412896740921177,0.0042099999991478,1.2829538895007604,0.0047599999961676,1.4657928484237586
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,0.0005200000014156,0.17540537101697098,0.0042099999991478,1.2865768653417624,0.0047600000107195,1.4709896221485617
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,0.0005200000014156,0.17725044491688116,0.0042099999991478,1.2848494105017512,0.0047599999961676,1.4710824183644169
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,0.000529999990249,0.18058366980199034,0.0042099999991478,1.2858066074382188,0.0047699999995529,1.4751250704188257
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,0.0005200000014156,0.1746774093676794,0.0042099999991478,1.2835733762499286,0.0047599999961676,1.4669854807204687
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,0.0005200000014156,0.17851434433882227,0.0042000000103143,1.2833630557012072,0.0047600000107195,1.4738543888639792
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,0.0005300000048009,0.17944572455822294,0.0042099999991478,1.2837507551318215,0.0047699999995529,1.4717825407542051
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,0.0005300000048009,0.17855245789342952,0.0042099999991478,1.289603318842285,0.0047699999995529,1.4767913991870671
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,27,hop,0.0005300000048009,0.1812800298807069,0.0042099999991478,1.2882101747149184,0.0047699999995529,1.4782743964068064
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,28,hop,0.0005200000014156,0.17615131619916516,0.0042099999991478,1.2854594267735315,0.0047600000107195,1.4704198832454445
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,29,hop,0.0005200000014156,0.17655575726459566,0.0042099999991478,1.2821973836914167,0.0047599999961676,1.467487950803275
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,30,hop,0.0005200000014156,0.1762916020544887,0.0042099999991478,1.2844703364284904,0.0047600000107195,1.469447094623257
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,31,hop,0.0005200000014156,0.1761202619013336,0.0042099999991478,1.2860311989053448,0.0047599999961676,1.4708118263862526
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,32,hop,0.000529999990249,0.18167910138857543,0.0042099999991478,1.288731313271182,0.0047699999995529,1.4791204110328056
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,33,hop,0.0005200000014156,0.17599386084521904,0.0042099999991478,1.2864027245670564,0.0047599999961676,1.4712056243692766
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,34,hop,0.0005300000048009,0.18113105886870362,0.0042100000136997,1.285087672467394,0.0047700000141048,1.4748791112014317
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,35,hop,0.0005300000048009,0.17855299219905005,0.0042099999991478,1.2858312070372482,0.0047699999995529,1.4729702423791362
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,36,hop,0.0005200000014156,0.17561964572461639,0.0042099999991478,1.2902655608486313,0.0047600000107195,1.474471279416453
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,37,hop,0.0005200000014156,0.17531186743376978,0.0042099999991478,1.2878673545578054,0.0047599999961676,1.4722856973531016
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,38,hop,0.000529999990249,0.1800927571993993,0.0042099999991478,1.2883854127884056,0.0047699999995529,1.4769405889402742
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,39,hop,0.0005200000014156,0.17973235438863205,0.0041999999957624,1.2867048457977872,0.0047599999961676,1.4783643693812247
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,40,hop,0.000529999990249,0.18001194429784872,0.0042099999991478,1.2879923284079466,0.0047699999995529,1.4767389726396467
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,41,hop,0.0005300000048009,0.1789762559108999,0.0042099999991478,1.2897447306835292,0.0047699999995529,1.4773814417272924
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,42,hop,0.000529999990249,0.1812564472987696,0.0042100000136997,1.292274007809647,0.0047699999995529,1.4822403609447072
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,43,hop,0.0005300000048009,0.18120778379658445,0.0042099999991478,1.2891251255982181,0.0047699999995529,1.479117187269393
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,44,hop,0.000529999990249,0.18011524467716328,0.0042099999991478,1.2897221356270439,0.0047699999995529,1.4785473838206256
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,45,hop,0.0005200000014156,0.17620861604427415,0.0042099999991478,1.2889788691469966,0.0047599999961676,1.4739718062108043
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,46,hop,0.000529999990249,0.17912104438039897,0.0042099999991478,1.2884582290369118,0.0047699999995529,1.476338716371687
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,47,hop,0.0005300000048009,0.18038937736891578,0.0042099999991478,1.2926206102565811,0.0047699999995529,1.4816208275782035
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,48,hop,0.0005199999868636,0.1766635100553504,0.0042099999991478,1.2868501145294438,0.0047599999961676,1.4722979146884294
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,49,hop,0.0005300000048009,0.1800900762722233,0.0042099999991478,1.2866991282184443,0.0047699999995529,1.4754248269276324
