clip_name,role,frame_index,phase,feature_delta_t_s,feature_energy_mj,backbone_delta_t_s,backbone_energy_mj,total_delta_t_s,total_energy_mj
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,0.0005200000014156,0.17694235467398062,0.0027000000118277,0.9188860496487063,0.0032500000088475,1.1049599346010863
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,0.0005200000014156,0.17746157475186738,0.0026999999972758,0.9191073370950021,0.0032499999942956,1.1056507373116868
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,0.0005300000048009,0.18158009478342066,0.0027000000118277,0.9190617682394583,0.0032600000122329,1.1091784415942123
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,0.0005200000014156,0.17673556385596986,0.0026999999972758,0.9200759516755208,0.0032500000088475,1.1057197072073897
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,0.0005200000014156,0.17943650655765664,0.0026999999972758,0.9238752628857257,0.003259999997681,1.1154624471818761
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,0.0005200000014156,0.1774667994718952,0.0027000000118277,0.9200506972215643,0.0032500000088475,1.1065500619944117
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,0.000529999990249,0.1807639712247413,0.0026999999972758,0.9202276659329744,0.003259999997681,1.1097758267816489
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,0.0005200000014156,0.17699023424488716,0.0026999999972758,0.9218150106280353,0.0032500000088475,1.107788128252605
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,0.0005199999868636,0.1771443066825156,0.0026999999972758,0.9229306347078396,0.0032499999942956,1.1093305109597935
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,0.0005200000014156,0.1774943789902436,0.0027100000006612,0.9243588658789093,0.003259999997681,1.1109598384697519
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,0.0005200000014156,0.17768882340396067,0.0026999999972758,0.923970975409913,0.0032499999942956,1.1105929544829236
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,11,hop,0.0005199999868636,0.17757168345719246,0.0027100000006612,0.9270920175705889,0.003259999997681,1.11362140388905
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,12,hop,0.0005300000048009,0.18232546621933932,0.0026999999972758,0.9223597160310945,0.003259999997681,1.1134693668966158
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,13,hop,0.0005200000014156,0.17719219838262498,0.0026999999972758,0.9212150063366801,0.0032499999942956,1.1074892345825476
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,14,hop,0.0005199999868636,0.1784111824023071,0.0026999999972758,0.9246679150322662,0.0032499999942956,1.1122604522660506
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,15,hop,0.0005200000014156,0.17756439820284628,0.0026999999972758,0.9225584384749507,0.0032499999942956,1.1093041506624346
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,16,hop,0.0005200000014156,0.17751599867009768,0.0026999999972758,0.9200982347548833,0.0032499999942956,1.106745763704862
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,17,hop,0.000529999990249,0.18096745221238317,0.0026999999972758,0.9215170793648593,0.003259999997681,1.1110708916612306
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,18,hop,0.0005200000014156,0.17711506107170025,0.0026999999972758,0.9218121777324919,0.0032499999942956,1.1080091001279793
