held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
2,mean,euclidean,perentile_same_machie_95.0,1.529255747795105,0.9625468164794008,0.969811320754717,0.9660377358490566,0.9661654135338346
2,mean,euclidean,perentile_same_machie_99.0,1.5601435899734497,0.9882352941176471,0.9509433962264151,0.969811320754717,0.9692307692307692
2,mean,euclidean,perentile_same_machie_99.5,1.5749733448028564,0.996031746031746,0.9471698113207547,0.9716981132075472,0.9709864603481625
2,mean,euclidean,evt_p95_equiv,1.5299567857376324,0.9625468164794008,0.969811320754717,0.9660377358490566,0.9661654135338346
2,mean,euclidean,parametric_p95_equiv,1.5305486417570233,0.9625468164794008,0.969811320754717,0.9660377358490566,0.9661654135338346
2,mean,euclidean,kde_p95_equiv,1.5342880936729273,0.9660377358490566,0.9660377358490566,0.9660377358490566,0.9660377358490566
2,mean,euclidean,evt_p99_equiv,1.5621978948034145,0.9882352941176471,0.9509433962264151,0.969811320754717,0.9692307692307692
2,mean,euclidean,parametric_p99_equiv,1.557668719568517,0.9882352941176471,0.9509433962264151,0.969811320754717,0.9692307692307692
2,mean,euclidean,kde_p99_equiv,1.568807944894125,0.9920948616600791,0.9471698113207547,0.969811320754717,0.9691119691119691
2,mean,euclidean,evt_p999_equiv,1.5922605015874496,1.0,0.939622641509434,0.969811320754717,0.9688715953307393
2,mean,euclidean,parametric_p999_equiv,1.5836819884665847,1.0,0.9433962264150944,0.9716981132075472,0.970873786407767
2,mean,euclidean,kde_p999_equiv,1.604204362810826,1.0,0.939622641509434,0.969811320754717,0.9688715953307393
2,mean,euclidean,mad,1.6980245113372803,1.0,0.8905660377358491,0.9452830188679245,0.9421157684630739
2,mean,euclidean,iqr,1.7874761819839478,1.0,0.8226415094339623,0.9113207547169812,0.9026915113871635
2,mean,mahalanobis,perentile_same_machie_95.0,35.840645133603246,0.9705882352941176,0.9962264150943396,0.9830188679245283,0.9832402234636871
2,mean,mahalanobis,perentile_same_machie_99.0,36.69682764412229,1.0,0.9962264150943396,0.9981132075471698,0.998109640831758
2,mean,mahalanobis,perentile_same_machie_99.5,36.78027676143566,1.0,0.9962264150943396,0.9981132075471698,0.998109640831758
2,mean,mahalanobis,evt_p95_equiv,35.88732327746051,0.9777777777777777,0.9962264150943396,0.9867924528301887,0.9869158878504672
2,mean,mahalanobis,parametric_p95_equiv,36.05990661751807,0.9814126394052045,0.9962264150943396,0.9886792452830189,0.9887640449438202
2,mean,mahalanobis,kde_p95_equiv,36.01747221010918,0.9814126394052045,0.9962264150943396,0.9886792452830189,0.9887640449438202
2,mean,mahalanobis,evt_p99_equiv,36.66588568087626,1.0,0.9962264150943396,0.9981132075471698,0.998109640831758
2,mean,mahalanobis,parametric_p99_equiv,37.44566356824124,1.0,0.9962264150943396,0.9981132075471698,0.998109640831758
2,mean,mahalanobis,kde_p99_equiv,36.86010320451973,1.0,0.9962264150943396,0.9981132075471698,0.998109640831758
2,mean,mahalanobis,evt_p999_equiv,37.47415137641219,1.0,0.9962264150943396,0.9981132075471698,0.998109640831758
2,mean,mahalanobis,parametric_p999_equiv,39.062350835035524,1.0,0.9924528301886792,0.9962264150943396,0.9962121212121212
2,mean,mahalanobis,kde_p999_equiv,37.750585711448046,1.0,0.9962264150943396,0.9981132075471698,0.998109640831758
2,mean,mahalanobis,mad,40.14283044893614,1.0,0.9811320754716981,0.9905660377358491,0.9904761904761905
2,mean,mahalanobis,iqr,43.51078320952879,1.0,0.9283018867924528,0.9641509433962264,0.9628180039138943
2,mean,knn_full,perentile_same_machie_95.0,1.1672578507698692,0.9699248120300752,0.9735849056603774,0.9716981132075472,0.9717514124293786
2,mean,knn_full,perentile_same_machie_99.0,1.1990180493643938,0.9922779922779923,0.969811320754717,0.9811320754716981,0.9809160305343512
2,mean,knn_full,perentile_same_machie_99.5,1.2088410853522915,0.9922480620155039,0.9660377358490566,0.9792452830188679,0.9789674952198852
2,mean,knn_full,evt_p95_equiv,1.1673823136712769,0.9699248120300752,0.9735849056603774,0.9716981132075472,0.9717514124293786
2,mean,knn_full,parametric_p95_equiv,1.1720836405743473,0.9772727272727273,0.9735849056603774,0.9754716981132076,0.9754253308128544
2,mean,knn_full,kde_p95_equiv,1.1715012519307764,0.9772727272727273,0.9735849056603774,0.9754716981132076,0.9754253308128544
2,mean,knn_full,evt_p99_equiv,1.1963096370324358,0.9923076923076923,0.9735849056603774,0.9830188679245283,0.9828571428571429
2,mean,knn_full,parametric_p99_equiv,1.2171693380761512,1.0,0.9660377358490566,0.9830188679245283,0.982725527831094
