clip_name,role,frame_index,phase,feature_current_ua,feature_delta_t_s,backbone_current_ua,backbone_delta_t_s,total_current_ua,total_delta_t_s
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,103043.48241256856,0.0005200000014156103,95791.00069577039,0.002510000005713664,96966.53937715781,0.0030600000027334318
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,105033.17538262051,0.0005200000014156103,96405.07826931032,0.002510000005713664,97780.39299324958,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,102466.22429721577,0.0005199999868636951,96171.20729669381,0.0025199999945471063,97189.19908150386,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,103492.07323695383,0.0005299999902490526,96249.27203902414,0.0025099999911617488,97423.72874613783,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,103548.75949906524,0.0005300000048009679,96551.7406154168,0.002510000005713664,97683.26270328369,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,103613.97820918047,0.0005199999868636951,96579.64523404789,0.0025199999945471063,97718.9002438241,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,102791.99382870024,0.0005200000014156103,96231.58820541092,0.002510000005713664,97272.90527627902,0.0030600000027334318
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,104236.00250927689,0.0005299999902490526,96561.4334524697,0.0025099999911617488,97780.50378195624,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,102926.83443941572,0.0005300000048009679,96411.80467976844,0.002510000005713664,97446.80325972725,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,103609.30234216849,0.0005300000048009679,96683.77387184404,0.0025099999911617488,97804.10109328918,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,103250.66281459176,0.0005200000014156103,96755.69472328541,0.0025200000090990216,97794.50281707633,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,11,hop,103549.67802553221,0.0005300000048009679,96531.04922703611,0.0025099999911617488,97671.40617556118,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,12,hop,103337.34032507818,0.0005300000048009679,96675.11356838941,0.002510000005713664,97737.85787491756,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,13,hop,103377.7842332411,0.0005200000014156103,96290.21236722283,0.0025199999945471063,97446.22560103945,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,14,hop,102756.7445431643,0.0005200000014156103,96376.82230978514,0.0025199999945471063,97385.17388269548,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,15,hop,105482.85861208079,0.0005200000014156103,96584.77133355451,0.002510000005713664,98023.02475314734,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,16,hop,103071.8857909317,0.0005200000014156103,96457.25343587322,0.0025199999945471063,97519.27649199024,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,17,hop,103775.92690566296,0.0005300000048009679,96563.88166408871,0.002510000005713664,97729.96390668099,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,18,hop,102744.02698346463,0.0005299999902490526,96692.92511580199,0.0025099999911617488,97632.87396540071,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,19,hop,103424.01609492599,0.0005300000048009679,96599.9034857248,0.002510000005713664,97696.21118998408,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,20,hop,104261.0200824544,0.0005300000048009679,96540.05284250059,0.002510000005713664,97794.22743811853,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,21,hop,102748.45048100721,0.0005200000014156103,96279.0735431901,0.002510000005713664,97316.70653338633,0.0030600000027334318
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,22,hop,102701.18219143203,0.0005299999902490526,96249.41403945189,0.0025099999911617488,97265.3226802392,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,23,hop,103436.70735663877,0.0005300000048009679,96749.10625714275,0.002510000005713664,97825.28158013936,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,24,hop,103796.27392145531,0.0005299999902490526,96621.16547338535,0.0025099999911617488,97782.7404420566,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,25,hop,103752.39373686505,0.0005300000048009679,96713.78231565778,0.002510000005713664,97855.77788262127,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,26,hop,103395.57186615196,0.0005200000014156103,96314.07297457341,0.0025199999945471063,97456.54595061207,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,27,hop,104150.52000372324,0.0005300000048009679,96608.89541212967,0.002510000005713664,97819.1977507076,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,28,hop,103386.7637351386,0.0005200000014156103,96674.46807254244,0.0025099999911617488,97751.94991607027,0.0030600000027334318
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,29,hop,104253.61842966857,0.0005199999868636951,96671.9842408827,0.0025199999945471063,97915.25413352961,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,30,hop,104540.42525952913,0.0005200000014156103,96692.6467430122,0.002510000005713664,97946.71603462417,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,31,hop,104815.5087972145,0.0005200000014156103,96890.50332524147,0.002510000005713664,98155.0606019558,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,32,hop,105816.76547741255,0.0005200000014156103,96626.69873390772,0.002510000005713664,98118.7869972625,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,33,hop,103686.68976938874,0.0005200000014156103,96666.07191229021,0.0025200000090990216,97809.49116349078,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,34,hop,103832.4265920857,0.0005299999902490526,96920.35418321463,0.002510000005713664,98050.7113407617,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,35,hop,103491.99540398201,0.0005199999868636951,96748.95949450551,0.0025099999911617488,97826.02327257977,0.0030599999881815165
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,36,hop,104444.36266208377,0.0005300000048009679,96896.33097689456,0.002510000005713664,98124.4920921379,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,37,hop,103942.78409045437,0.0005199999868636951,96507.72103112549,0.0025199999945471063,97715.55888227483,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,38,hop,105501.13732702921,0.0005200000014156103,96537.64057852449,0.0025200000090990216,97986.91680057775,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,39,hop,103623.0371200883,0.0005199999868636951,96212.12832107344,0.0025199999945471063,97426.09141511862,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,40,hop,103233.73196310805,0.0005200000014156103,96630.23874266824,0.0025200000090990216,97698.4680256636,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,41,hop,103381.33737575906,0.0005299999902490526,96575.92790149944,0.0025099999911617488,97657.00858426312,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,42,hop,103551.7980174225,0.0005299999902490526,96498.04708215522,0.0025099999911617488,97630.10424526123,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,43,hop,104586.38013348299,0.0005200000014156103,96376.66621170554,0.0025200000090990216,97726.76624941586,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,44,hop,105453.51904328015,0.0005200000014156103,96521.43128655032,0.0025099999911617488,97961.37378470627,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,45,hop,105961.4509299174,0.0005200000014156103,96698.55968150758,0.002510000005713664,98216.72749848566,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,46,hop,105699.92127106621,0.0005200000014156103,96593.58099721519,0.0025099999911617488,98074.35112452543,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,47,hop,105426.52830941639,0.0005200000014156103,96689.51855788272,0.0025200000090990216,98111.20309582159,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,48,hop,105743.17205924756,0.0005200000014156103,96530.588158574,0.0025099999911617488,98008.1634774859,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,49,hop,103227.35691748468,0.0005300000048009679,96644.94580702255,0.0025099999911617488,97689.31573593765,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,50,hop,103624.41006008258,0.0005200000014156103,96817.96110311271,0.0025200000090990216,97913.84715235066,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,51,hop,104585.1454389192,0.0005300000048009679,96824.0777964058,0.0025099999911617488,98087.28474748232,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,52,hop,105217.0287196626,0.0005300000048009679,96935.32312147862,0.002510000005713664,98275.08772130415,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,53,hop,104086.39961103068,0.0005200000014156103,96695.4416667293,0.0025199999945471063,97884.17273925176,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,54,hop,103206.76630577388,0.0005200000014156103,96185.47864336544,0.0025200000090990216,97319.03401992242,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,55,hop,103927.03392557155,0.0005200000014156103,96769.9531336521,0.0025199999945471063,97930.57201687658,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,56,hop,103363.46343054403,0.0005200000014156103,96599.74525454006,0.0025200000090990216,97695.43637695245,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,57,hop,103482.07809645553,0.0005300000048009679,96617.8470762181,0.0025099999911617488,97725.78189352689,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,58,hop,104728.09536413761,0.0005300000048009679,96839.11297267422,0.002510000005713664,98121.80024265486,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,59,hop,103633.68630091335,0.0005200000014156103,96626.74550611191,0.0025199999945471063,97763.32125281768,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,60,hop,104542.19198192509,0.0005300000048009679,96785.32376229516,0.002510000005713664,98053.07613348767,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,61,hop,103428.39708716229,0.0005200000014156103,96707.25028993156,0.0025099999911617488,97771.19854889985,0.0030599999881815165
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,62,hop,103771.23328673368,0.0005200000014156103,96695.80690173876,0.0025199999945471063,97840.88475078219,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,63,hop,105730.43734704611,0.0005200000014156103,96889.30058505188,0.0025199999945471063,98338.8921698262,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,64,hop,105759.39658848156,0.0005200000014156103,96889.06730035279,0.0025199999945471063,98343.60865884952,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,65,hop,105643.4196121164,0.0005200000014156103,96937.38645998701,0.002510000005713664,98333.65536323478,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,66,hop,105239.81663925786,0.0005200000014156103,96835.20219720078,0.0025199999945471063,98218.71284874024,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,67,hop,103629.1557933047,0.0005200000014156103,96620.87112401394,0.0025199999945471063,97762.64306771882,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,68,hop,103618.79500716845,0.0005200000014156103,96790.64779296132,0.0025199999945471063,97878.21739887589,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,69,hop,104876.36541346725,0.0005200000014156103,96751.92206254239,0.0025199999945471063,98069.22829225846,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,70,hop,104419.33894026294,0.0005200000014156103,96948.70372637344,0.0025199999945471063,98177.82646705242,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,71,hop,104316.09072211944,0.0005300000048009679,96620.36065998528,0.002510000005713664,97871.83376741683,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,72,hop,105977.91995531475,0.0005200000014156103,96713.01559993345,0.0025099999911617488,98192.18901408234,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,73,hop,105715.91175269088,0.0005200000014156103,96946.92041241495,0.002510000005713664,98334.1473642005,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,74,hop,104658.4313450791,0.0005200000014156103,96722.6156959975,0.0025199999945471063,98005.8199222117,0.003069999991566874
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,75,hop,104201.97745263342,0.0005200000014156103,96871.63906105327,0.0025200000090990216,98055.7570102873,0.0030700000061187893
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,76,hop,105382.39775298914,0.0005200000014156103,96866.24806944189,0.0025099999911617488,98233.70296494233,0.003069999991566874
