held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
2,mean,euclidean,perentile_same_machie_95.0,1.4080171585083008,0.9571984435797666,0.9283018867924528,0.9433962264150944,0.9425287356321839
2,mean,euclidean,perentile_same_machie_99.0,1.439489483833313,0.9877049180327869,0.909433962264151,0.9490566037735849,0.9469548133595285
2,mean,euclidean,perentile_same_machie_99.5,1.447785496711731,0.9917695473251029,0.909433962264151,0.9509433962264151,0.9488188976377953
2,mean,euclidean,evt_p95_equiv,1.4057872699656735,0.9571984435797666,0.9283018867924528,0.9433962264150944,0.9425287356321839
2,mean,euclidean,parametric_p95_equiv,1.4216993651816143,0.979757085020243,0.9132075471698113,0.9471698113207547,0.9453125
2,mean,euclidean,kde_p95_equiv,1.41448686818215,0.976,0.9207547169811321,0.9490566037735849,0.9475728155339805
2,mean,euclidean,evt_p99_equiv,1.4432652462561482,0.9917695473251029,0.909433962264151,0.9509433962264151,0.9488188976377953
2,mean,euclidean,parametric_p99_equiv,1.4862885981351337,1.0,0.8905660377358491,0.9452830188679245,0.9421157684630739
2,mean,euclidean,kde_p99_equiv,1.4510892399082926,0.9917355371900827,0.9056603773584906,0.9490566037735849,0.9467455621301775
2,mean,euclidean,evt_p999_equiv,1.4900556710812323,1.0,0.8905660377358491,0.9452830188679245,0.9421157684630739
2,mean,euclidean,parametric_p999_equiv,1.5596972306020758,1.0,0.8452830188679246,0.9226415094339623,0.9161554192229039
2,mean,euclidean,kde_p999_equiv,1.5077574274473797,1.0,0.8905660377358491,0.9452830188679245,0.9421157684630739
2,mean,euclidean,mad,1.6608083248138428,1.0,0.7396226415094339,0.869811320754717,0.8503253796095445
2,mean,euclidean,iqr,1.8206822872161865,1.0,0.5132075471698113,0.7566037735849057,0.6783042394014963
2,mean,mahalanobis,perentile_same_machie_95.0,34.910794695700474,0.974169741697417,0.9962264150943396,0.9849056603773585,0.9850746268656716
2,mean,mahalanobis,perentile_same_machie_99.0,35.91727388413958,0.9962264150943396,0.9962264150943396,0.9962264150943396,0.9962264150943396
2,mean,mahalanobis,perentile_same_machie_99.5,36.087977145403165,0.9962264150943396,0.9962264150943396,0.9962264150943396,0.9962264150943396
2,mean,mahalanobis,evt_p95_equiv,34.95476576851356,0.9777777777777777,0.9962264150943396,0.9867924528301887,0.9869158878504672
2,mean,mahalanobis,parametric_p95_equiv,35.00721780105276,0.9814126394052045,0.9962264150943396,0.9886792452830189,0.9887640449438202
2,mean,mahalanobis,kde_p95_equiv,35.064933529966176,0.9814126394052045,0.9962264150943396,0.9886792452830189,0.9887640449438202
2,mean,mahalanobis,evt_p99_equiv,35.86213700218582,0.9962264150943396,0.9962264150943396,0.9962264150943396,0.9962264150943396
2,mean,mahalanobis,parametric_p99_equiv,36.270966224184804,0.9962264150943396,0.9962264150943396,0.9962264150943396,0.9962264150943396
2,mean,mahalanobis,kde_p99_equiv,36.0173549334564,0.9962264150943396,0.9962264150943396,0.9962264150943396,0.9962264150943396
2,mean,mahalanobis,evt_p999_equiv,36.82643986293848,1.0,0.9962264150943396,0.9981132075471698,0.998109640831758
2,mean,mahalanobis,parametric_p999_equiv,37.741802897671775,1.0,0.9849056603773585,0.9924528301886792,0.9923954372623575
2,mean,mahalanobis,kde_p999_equiv,37.09788120256581,1.0,0.9962264150943396,0.9981132075471698,0.998109640831758
2,mean,mahalanobis,mad,38.804015973087125,1.0,0.9660377358490566,0.9830188679245283,0.982725527831094
2,mean,mahalanobis,iqr,41.2408832860072,1.0,0.9433962264150944,0.9716981132075472,0.970873786407767
2,mean,knn_full,perentile_same_machie_95.0,1.2723241608752485,0.9799196787148594,0.9207547169811321,0.9509433962264151,0.9494163424124513
2,mean,knn_full,perentile_same_machie_99.0,1.288368584614823,0.9876543209876543,0.9056603773584906,0.9471698113207547,0.9448818897637795
2,mean,knn_full,perentile_same_machie_99.5,1.3049607820879572,0.9957983193277311,0.8943396226415095,0.9452830188679245,0.9423459244532804
2,mean,knn_full,evt_p95_equiv,1.2700953937191308,0.9799196787148594,0.9207547169811321,0.9509433962264151,0.9494163424124513
