clip_name,role,frame_index,phase,feature_delta_t_s,feature_energy_mj,backbone_delta_t_s,backbone_energy_mj,total_delta_t_s,total_energy_mj
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005499999970197,0.18328453073928455,0.0049799999978858,1.4731054667906036,0.0055599999905098,1.6653976515317932
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.0005200000014156,0.17495346993605138,0.0049700000090524,1.4694691392081238,0.0055200000060722,1.6535294575119466
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.0005300000193528,0.18093379011191946,0.0049699999799486,1.4695220699402314,0.0055299999949056,1.6594884067177866
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.000529999990249,0.17950150979290325,0.0049699999799486,1.4762840298812459,0.0055299999949056,1.664594577001601
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.0005200000014156,0.17438584315352842,0.0049700000090524,1.472568491440131,0.0055200000060722,1.6562099029548725
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.000529999990249,0.18031407110993017,0.0049700000090524,1.4765283813969392,0.0055299999949056,1.6653295169197821
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.0005200000014156,0.17470711535066513,0.0049700000090524,1.4779648150900067,0.0055200000060722,1.661803328198563
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.0005200000014156,0.17677463990994577,0.0049599999911151,1.4763874581187333,0.0055200000060722,1.6651145883877165
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.000529999990249,0.180171160346808,0.0049700000090524,1.4761370290265092,0.0055299999949056,1.6647707115608932
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.0005200000014156,0.17478229115036462,0.0049699999799486,1.4821299165420847,0.0055199999769683,1.6658951829816426
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.0005200000014156,0.1763726659738077,0.0049700000090524,1.4836917523201607,0.0055200000060722,1.6691710514925528
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.000529999990249,0.18111002589680097,0.0049700000090524,1.4809953565725127,0.0055299999949056,1.6711132734626708
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,0.0005200000014156,0.17497988402268466,0.0049700000090524,1.478217868218069,0.0055200000060722,1.6622551396301555
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,0.000529999990249,0.17994993608486873,0.0049700000090524,1.4807163878040197,0.0055299999949056,1.6692774333745772
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,0.0005200000014156,0.17719851681549328,0.0049599999911151,1.4771804724449697,0.0055200000060722,1.6664303800494735
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,0.000529999990249,0.18096400253457912,0.0049700000090524,1.4826521395617211,0.0055299999949056,1.6727479598370438
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,0.000529999990249,0.17975145031674974,0.0049700000090524,1.484588662297325,0.0055299999949056,1.6730749587851408
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,0.0005300000193528,0.1814093584626387,0.0049699999799486,1.4838400404844512,0.0055299999949056,1.6744059692144624
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,0.0005200000014156,0.17649818847370619,0.0049700000090524,1.4859177399066237,0.0055200000060722,1.671448343224505
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,0.0005200000014156,0.17636976853126657,0.0049699999799486,1.4825973555391183,0.0055199999769683,1.6680489280575415
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,0.0005200000014156,0.17507693769018742,0.0049699999799486,1.4823511587369202,0.0055199999769683,1.6664106916042056
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,0.0005200000014156,0.1749803896407518,0.0049700000090524,1.4869805609179736,0.0055200000060722,1.6711174176673596
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,0.000529999990249,0.18115773334140048,0.0049700000090524,1.485795835624068,0.0055299999949056,1.6756139063439073
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,0.0005200000014156,0.17779228515292525,0.0049599999911151,1.4799293592771934,0.0055200000060722,1.6696988993502198
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,0.000529999990249,0.18115965899314765,0.0049700000090524,1.481783526291627,0.0055299999949056,1.6718265650135267
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,0.000529999990249,0.18111573471911302,0.0049700000090524,1.4827694036330827,0.0055299999949056,1.673066560504934
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,0.0005200000014156,0.17667121043447495,0.0049700000090524,1.4864692119870542,0.0055200000060722,1.6721972719106748
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,27,hop,0.0005200000014156,0.17744484271332964,0.0049799999978858,1.4863874894648965,0.0055299999949056,1.6730381454617982
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,28,hop,0.0005300000193528,0.18002671392774297,0.0049699999799486,1.4842650684750671,0.0055299999949056,1.6730762712405443
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,29,hop,0.0005199999723117,0.1785174899778598,0.0049700000090524,1.4838415050668203,0.0055299999949056,1.6743363659715869
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,30,hop,0.000529999990249,0.18188198710956924,0.0049700000090524,1.490829056993315,0.0055299999949056,1.6815450632539608
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,31,hop,0.000529999990249,0.1822318823272924,0.0049700000090524,1.4927092158151767,0.0055299999949056,1.6837253766189786
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,32,hop,0.000529999990249,0.18257581053475977,0.0049700000090524,1.4991264586737452,0.0055299999949056,1.690561185581292
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,33,hop,0.0005200000014156,0.17858804990158877,0.0049699999799486,1.4963996345775756,0.0055200000060722,1.6842679293111211
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,34,hop,0.000529999990249,0.18215927765078727,0.0049700000090524,1.4927074981481272,0.0055299999949056,1.6839985935329704
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,35,hop,0.0005200000014156,0.17876274649808355,0.0049700000090524,1.494437753613693,0.0055299999949056,1.685301920451676
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,36,hop,0.0005200000014156,0.17942971836615865,0.0049699999799486,1.497538172859394,0.0055200000060722,1.6859756972972355
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,37,hop,0.0005200000014156,0.1792826192177308,0.0049699999799486,1.4949121190746,0.0055199999769683,1.6833262255579706
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,38,hop,0.0005200000014156,0.178312810514333,0.0049700000090524,1.4943188830395375,0.0055200000060722,1.6818379228430937
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,39,hop,0.000529999990249,0.18320272017603884,0.0049700000090524,1.4971939952264506,0.0055299999949056,1.689677349957412
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,40,hop,0.0005199999723117,0.17860907866197817,0.0049699999799486,1.5006394758266322,0.0055199999769683,1.6883303684544182
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,41,hop,0.0005200000014156,0.17799125144169728,0.0049700000090524,1.4963468904719353,0.0055200000060722,1.68349428627569
