clip_name,role,frame_index,phase,feature_current_ua,feature_delta_t_s,backbone_current_ua,backbone_delta_t_s,total_current_ua,total_delta_t_s
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,0,hop,103065.76376105886,0.0005299999902490526,96398.5651929943,0.002529999997932464,97462.81632971177,0.003089999983785674
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,1,hop,103915.7378486918,0.0005300000193528831,96769.94804598247,0.002529999997932464,97927.26526270052,0.0030900000128895044
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,2,hop,103318.93082605209,0.0005299999902490526,96496.85854801047,0.002529999997932464,97598.87941740728,0.0030900000128895044
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,3,hop,102820.57692219206,0.0005200000014156103,96377.99528133511,0.002529999997932464,97410.71459718926,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,4,hop,102909.08044149913,0.0005200000014156103,96695.98235166598,0.002529999997932464,97701.49033196432,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,5,hop,103261.1322802882,0.0005200000014156103,96440.44591377742,0.002529999997932464,97516.86155294195,0.0030900000128895044
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,6,hop,103232.01927374068,0.0005300000193528831,96517.09516318695,0.002529999997932464,97595.69507441229,0.0030900000128895044
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,7,hop,103020.9547985902,0.0005299999902490526,96089.66819192213,0.002529999997932464,97216.79685042707,0.0030900000128895044
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,8,hop,102808.36254797933,0.0005200000014156103,96586.01115208628,0.002529999997932464,97574.64855783759,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,9,hop,102519.71677261655,0.0005200000014156103,96690.12775242337,0.0025300000270362943,97613.88687981338,0.003080000024056062
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,10,hop,103039.61853730313,0.0005200000014156103,96437.68290011567,0.002529999997932464,97506.4919198119,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,11,hop,103180.16142642776,0.0005300000193528831,96707.59104579949,0.002529999997932464,97733.02732665805,0.0030900000128895044
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,12,hop,102472.07132262712,0.0005200000014156103,96279.87158110076,0.002529999997932464,97283.50131590519,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,13,hop,103069.06468135452,0.0005200000014156103,96588.86522097269,0.0025300000270362943,97628.35203557972,0.003080000024056062
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,14,hop,103447.84860493852,0.0005299999902490526,96894.53748967321,0.002529999997932464,97941.71982731884,0.003089999983785674
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,15,hop,102924.95598902986,0.0005200000014156103,96683.95145335402,0.002529999997932464,97672.34586578353,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,16,hop,102648.72728982725,0.0005200000014156103,96696.2782811461,0.002529999997932464,97638.27619057446,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,17,hop,103357.73971266842,0.0005200000014156103,96410.78292631911,0.0025300000270362943,97545.44270300971,0.003080000024056062
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,18,hop,103055.46691859349,0.0005199999723117799,96773.08658457869,0.002539999986765906,97783.81998358406,0.003089999983785674
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,19,hop,102623.3498126995,0.0005200000014156103,96448.0342751791,0.002539999986765906,97439.05630689731,0.003089999983785674
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,20,hop,102837.66032256401,0.0005200000014156103,96903.31867772828,0.002539999986765906,97844.51347016192,0.0030900000128895044
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,21,hop,104100.23769053342,0.0005200000014156103,96769.72942754216,0.002529999997932464,97927.66475589229,0.0030900000128895044
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,22,hop,102735.50888743681,0.0005200000014156103,96660.35051642847,0.002529999997932464,97623.42788497637,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,23,hop,102966.66248093153,0.0005200000014156103,96743.56992170453,0.002529999997932464,97745.48204531825,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,24,hop,103445.26942674366,0.0005200000014156103,96817.63612037276,0.002529999997932464,97901.7755816695,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,25,hop,103617.21439585784,0.0005299999902490526,96972.18534001349,0.002529999997932464,98041.65476763228,0.0030900000128895044
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,26,hop,105211.659030339,0.0005299999902490526,96870.88630057176,0.002529999997932464,98207.88524745191,0.003089999983785674
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,27,hop,104522.56657645112,0.0005200000014156103,97046.50795363035,0.002529999997932464,98220.45804194699,0.003089999983785674
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,28,hop,103720.20877438398,0.0005200000014156103,96778.88005711534,0.002529999997932464,97894.37824230251,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,29,hop,104028.74952323108,0.0005299999902490526,96743.18723205753,0.002529999997932464,97922.31555120769,0.003089999983785674
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,30,hop,104926.61209733578,0.0005299999902490526,96716.2168193136,0.002529999997932464,98032.35634276697,0.003089999983785674
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,31,hop,103213.30711517014,0.0005200000014156103,96791.09461126743,0.0025400000158697367,97820.32371083306,0.0030900000128895044
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,32,hop,103188.88463587708,0.0005200000014156103,96841.43806600179,0.002529999997932464,97840.28186174795,0.003089999983785674
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,33,hop,103842.36711528951,0.0005200000014156103,96745.97293852843,0.002539999986765906,97896.40262336604,0.003089999983785674
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,34,hop,103517.09912899519,0.0005200000014156103,96784.60978841473,0.002539999986765906,97856.40860323046,0.003089999983785674
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,35,hop,103327.57679781335,0.0005200000014156103,96704.58450236238,0.002529999997932464,97764.59369154282,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,36,hop,102998.00608238741,0.0005199999723117799,96642.01876237194,0.002529999997932464,97667.33915803413,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,37,hop,103619.06457986137,0.0005200000014156103,96856.14178176239,0.002529999997932464,97950.52280325147,0.0030799999949522316
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,38,hop,104043.58348269535,0.0005200000014156103,96746.09756620067,0.002529999997932464,97915.7457094989,0.003089999983785674
1101010001_ToyCar_case1_ab01_IND_ch1_0001,anomaly,39,hop,103300.17648063324,0.0005200000014156103,96704.55400745223,0.002529999997932464,97777.01961277485,0.0030799999949522316
