clip_name,role,frame_index,phase,feature_delta_t_s,feature_energy_mj,backbone_delta_t_s,backbone_energy_mj,total_delta_t_s,total_energy_mj
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,0,hop,0.0005400000081863,0.17740588198142515,0.0033299999922746,1.1162962567655776,0.0039099999994505,1.3051587671997718
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,1,hop,0.0005300000048009,0.1805428845997778,0.0033200000034412,1.117329166567019,0.0038800000038463,1.306334379122345
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,2,hop,0.0005199999868636,0.17471782884708972,0.0033199999888893,1.1209074565904409,0.003869999985909,1.3044838726616803
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,3,hop,0.0005200000014156,0.17441262659236673,0.0033200000034412,1.1151953736958837,0.003870000000461,1.298640389903095
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,4,hop,0.000529999990249,0.17830658609917413,0.0033199999888893,1.1196884783432195,0.0038799999892944,1.3063831251779192
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,5,hop,0.0005300000048009,0.17711758048955958,0.0033200000034412,1.117701108198664,0.0038800000038463,1.3033553533601228
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,6,hop,0.0005200000014156,0.17515708360790927,0.0033199999888893,1.1207097955863894,0.003870000000461,1.3048248473770678
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,7,hop,0.0005300000048009,0.17887799019379064,0.0033200000034412,1.1153718919515003,0.0038800000038463,1.3026378626677912
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,8,hop,0.0005199999868636,0.17471125939834362,0.0033200000034412,1.1193692442844303,0.003870000000461,1.3030386296264997
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,9,hop,0.0005200000014156,0.1767315511598746,0.0033200000034412,1.1180996719016343,0.003870000000461,1.303838855287091
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,10,hop,0.0005199999868636,0.1778480918543719,0.0033299999922746,1.1255135865578412,0.0038799999892944,1.3122948390651727
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,11,hop,0.0005200000014156,0.17550719040370294,0.0033200000034412,1.1236590270434594,0.003870000000461,1.3080500340804757
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,12,hop,0.000529999990249,0.1800945322415127,0.0033199999888893,1.1246317246724389,0.0038799999892944,1.313312322935107
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,13,hop,0.0005200000014156,0.17727714229306976,0.0033200000034412,1.1206070882120254,0.0038800000038463,1.3095391187523489
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,14,hop,0.0005200000014156,0.17518347617888003,0.0033199999888893,1.1250505489807159,0.003870000000461,1.3091921726545273
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,15,hop,0.0005300000048009,0.17822895165129365,0.0033200000034412,1.1195902749097075,0.0038800000038463,1.306231971641017
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,16,hop,0.0005200000014156,0.1761000263957628,0.0033199999888893,1.1258502080594273,0.003870000000461,1.3110321867830312
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,17,hop,0.0005200000014156,0.17630649447883695,0.0033200000034412,1.123909634557698,0.003870000000461,1.3091492237563733
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,18,hop,0.000529999990249,0.18014334415676037,0.0033199999888893,1.1256968119947248,0.0038799999892944,1.3143272285115069
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,19,hop,0.0005200000014156,0.17565765316735793,0.0033200000034412,1.1234644463642083,0.003870000000461,1.308203957279438
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,20,hop,0.0005200000014156,0.17767156781763702,0.0033199999888893,1.1226162501488648,0.0038799999892944,1.3121654939499576
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,21,hop,0.0005200000014156,0.17781997583552955,0.0033200000034412,1.1232134049507783,0.0038800000038463,1.3128119698727694
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,22,hop,0.000529999990249,0.18143545060991434,0.0033199999888893,1.126071514801402,0.0038799999892944,1.3159692337940065
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,23,hop,0.0005300000048009,0.18165238389886834,0.0033200000034412,1.1251501930446988,0.0038800000038463,1.3154631468176052
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,24,hop,0.0005200000014156,0.17854071539413058,0.0033200000034412,1.1275370605593606,0.0038800000038463,1.318054571106866
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,25,hop,0.0005200000014156,0.17884418335555147,0.0033100000000558,1.1243159668911926,0.003870000000461,1.3150627915935515
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,26,hop,0.0005300000048009,0.18038781031149187,0.0033200000034412,1.1259673587292707,0.0038800000038463,1.3149908918957882
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,27,hop,0.0005200000014156,0.17577737002434285,0.0033200000034412,1.1263423268974264,0.003870000000461,1.310928979636341
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,28,hop,0.0005200000014156,0.1753610056709287,0.0033200000034412,1.1241340216263087,0.003870000000461,1.3084529905641489
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,29,hop,0.0005200000014156,0.17523565171038588,0.0033200000034412,1.1258244049320463,0.003870000000461,1.310018281682011
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,30,hop,0.0005200000014156,0.1764000877106316,0.0033199999888893,1.1254234086123227,0.003870000000461,1.3106820297849369
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,31,hop,0.000529999990249,0.180170446744019,0.0033100000000558,1.1198713357641088,0.003870000000461,1.3084792683848518
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,32,hop,0.0005300000048009,0.17930277434579553,0.0033100000000558,1.122451873125682,0.003870000000461,1.3103407479975737
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,33,hop,0.0005200000014156,0.17819695571875502,0.0033200000034412,1.1269921615142258,0.003870000000461,1.3142214888974326
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,34,hop,0.0005200000014156,0.17961096289592088,0.0033100000000558,1.123422861601943,0.003870000000461,1.3148125498458032
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,35,hop,0.0005200000014156,0.17647642894204635,0.0033200000034412,1.1277833613551753,0.003870000000461,1.3132423854304125
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,36,hop,0.0005200000014156,0.175525554046642,0.0033100000000558,1.1241403092622506,0.0038600000116275,1.308425349321262
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,37,hop,0.0005200000014156,0.1755755780119045,0.0033100000000558,1.1214285728521947,0.0038600000116275,1.3058378839086529
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,38,hop,0.0005300000048009,0.17962588972006133,0.0033200000034412,1.1237053574865927,0.0038800000038463,1.3119173477284507
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,39,hop,0.0005200000014156,0.17765282765060542,0.0033100000000558,1.1245895423998131,0.003870000000461,1.3139961228663897
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,40,hop,0.0005200000014156,0.17540280706719755,0.0033200000034412,1.1271594065193487,0.003870000000461,1.31122262928304
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,41,hop,0.0005200000014156,0.17597746229944897,0.0033200000034412,1.1250449168083794,0.003870000000461,1.3100050818231421
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,42,hop,0.000529999990249,0.17883050375229376,0.0033100000000558,1.120488194016659,0.003870000000461,1.3079790323194727
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,43,hop,0.0005300000048009,0.18080971495065612,0.0033200000034412,1.1250957117514604,0.0038800000038463,1.3146153320469338
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,44,hop,0.0005200000014156,0.178769158165489,0.0033199999888893,1.1240510235425676,0.003870000000461,1.3116540904584728
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,45,hop,0.0005200000014156,0.17909161731000325,0.0033299999922746,1.1299071824733993,0.0038799999892944,1.3179069327102806
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,46,hop,0.0005200000014156,0.1769297751582926,0.0033200000034412,1.1251213261725967,0.003870000000461,1.3111080582556192
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,47,hop,0.0005200000014156,0.17572054352380745,0.0033200000034412,1.1250951093129133,0.003870000000461,1.3094761617688182
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,48,hop,0.000529999990249,0.18123257564675155,0.0033200000034412,1.127876868524163,0.0038799999892944,1.3179184292708963
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,49,hop,0.0005200000014156,0.1763257546077108,0.0033200000034412,1.1248459361761682,0.003870000000461,1.310228880796776
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,50,hop,0.0005199999868636,0.17862084914132906,0.0033200000034412,1.1240514623685902,0.003870000000461,1.311555656202886
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,51,hop,0.0005200000014156,0.17809265844489933,0.0033100000000558,1.1227221316363531,0.003870000000461,1.3125935297768476
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,52,hop,0.0005200000014156,0.17889033450157577,0.0033200000034412,1.1246997084123156,0.003870000000461,1.31257254480909
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,53,hop,0.0005200000014156,0.17896848304863497,0.0033200000034412,1.1264606237204908,0.003870000000461,1.3143126508591352
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,54,hop,0.0005300000048009,0.18090866199708003,0.0033100000000558,1.1218270397342778,0.003870000000461,1.311420885554436
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,55,hop,0.0005200000014156,0.17692045529051487,0.0033200000034412,1.1302608385962887,0.003870000000461,1.3162880703731816
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,56,hop,0.0005200000014156,0.1769044655423311,0.0033200000034412,1.1263654096422873,0.003870000000461,1.3122770986045822
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,57,hop,0.0005200000014156,0.17634693321648492,0.0033100000000558,1.1226966929264859,0.0038599999970756,1.3078774008782195
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,58,hop,0.0005300000048009,0.181877531189357,0.0033100000000558,1.124013513752668,0.003870000000461,1.314699979800035
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,59,hop,0.000529999990249,0.18099179003707747,0.0033100000000558,1.1227196896086733,0.003870000000461,1.3122975456807808
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,60,hop,0.000529999990249,0.18128166726560502,0.0033100000000558,1.1231961364982495,0.003869999985909,1.3133114996326343
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,61,hop,0.0005200000014156,0.1800617200607877,0.0033100000000558,1.123340026226641,0.003870000000461,1.3153542143691939
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,62,hop,0.0005200000014156,0.1760096856149395,0.0033200000034412,1.126880326586819,0.003870000000461,1.3117734128613359
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,63,hop,0.0005199999868636,0.17579352697831177,0.0033100000000558,1.1237156291064545,0.0038599999970756,1.3082933456747683
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,64,hop,0.0005200000014156,0.17729849302714337,0.0033200000034412,1.1285975829799424,0.003870000000461,1.3149036185729686
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,65,hop,0.0005200000014156,0.18025953884756324,0.0033100000000558,1.1273628638826307,0.003870000000461,1.3195248647764424
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,66,hop,0.0005200000014156,0.175694448586167,0.0033100000000558,1.1231184684678612,0.0038599999970756,1.307473286135075
1100010004_ToyCar_case1_normal_IND_ch1_0004,normal,67,hop,0.000529999990249,0.18006758384983146,0.0033100000000558,1.123661821970693,0.003870000000461,1.312340164672111
