held_out_case,pooling,distance_head,threshold_method,threshold,precision,recall,accuracy,f1
1,mean,euclidean,perentile_same_machie_95.0,3.077209949493408,0.9176470588235294,0.5909090909090909,0.7689393939393939,0.7188940092165899
1,mean,euclidean,perentile_same_machie_99.0,4.198307991027832,0.9402985074626866,0.23863636363636365,0.6117424242424242,0.3806646525679758
1,mean,euclidean,perentile_same_machie_99.5,9.856563568115234,0.7777777777777778,0.026515151515151516,0.509469696969697,0.05128205128205128
1,mean,euclidean,evt_p95_equiv,3.077878447612659,0.9176470588235294,0.5909090909090909,0.7689393939393939,0.7188940092165899
1,mean,euclidean,parametric_p95_equiv,3.4030102979236023,0.9663865546218487,0.4356060606060606,0.7102272727272727,0.6005221932114883
1,mean,euclidean,kde_p95_equiv,3.15481773174413,0.9440993788819876,0.5757575757575758,0.7708333333333334,0.7152941176470589
1,mean,euclidean,evt_p99_equiv,3.9639260634885827,0.9436619718309859,0.2537878787878788,0.6193181818181818,0.4
1,mean,euclidean,parametric_p99_equiv,3.8382389414931852,0.9444444444444444,0.25757575757575757,0.6212121212121212,0.40476190476190477
1,mean,euclidean,kde_p99_equiv,9.178510492643552,0.8181818181818182,0.06818181818181818,0.5265151515151515,0.1258741258741259
1,mean,euclidean,evt_p999_equiv,13.411270163333395,0.0,0.0,0.5,0.0
1,mean,euclidean,parametric_p999_equiv,4.392581752256433,0.8666666666666667,0.09848484848484848,0.5416666666666666,0.17687074829931973
1,mean,euclidean,kde_p999_equiv,10.106060824230028,1.0,0.007575757575757576,0.5037878787878788,0.015037593984962405
1,mean,euclidean,mad,3.6910533905029297,0.95,0.2878787878787879,0.6363636363636364,0.4418604651162791
1,mean,euclidean,iqr,4.09495997428894,0.9436619718309859,0.2537878787878788,0.6193181818181818,0.4
1,mean,mahalanobis,perentile_same_machie_95.0,54.84799434457946,0.9562841530054644,0.6628787878787878,0.8162878787878788,0.7829977628635347
1,mean,mahalanobis,perentile_same_machie_99.0,58.31939787133715,0.9867549668874173,0.5643939393939394,0.7784090909090909,0.7180722891566265
1,mean,mahalanobis,perentile_same_machie_99.5,59.00429621236702,0.9929577464788732,0.5340909090909091,0.7651515151515151,0.6945812807881774
1,mean,mahalanobis,evt_p95_equiv,54.684564495321546,0.9516129032258065,0.6704545454545454,0.8181818181818182,0.7866666666666666
1,mean,mahalanobis,parametric_p95_equiv,50.94759857887085,0.8785046728971962,0.7121212121212122,0.8068181818181818,0.7866108786610879
1,mean,mahalanobis,kde_p95_equiv,54.94983846914009,0.9615384615384616,0.6628787878787878,0.8181818181818182,0.7847533632286996
1,mean,mahalanobis,evt_p99_equiv,58.53333479246173,0.9932432432432432,0.5568181818181818,0.7765151515151515,0.7135922330097088
1,mean,mahalanobis,parametric_p99_equiv,55.70394860938178,0.9662921348314607,0.6515151515151515,0.8143939393939394,0.7782805429864253
1,mean,mahalanobis,kde_p99_equiv,58.66817667277271,0.9931972789115646,0.553030303030303,0.7746212121212122,0.7104622871046229
1,mean,mahalanobis,evt_p999_equiv,60.15653695724058,0.9925373134328358,0.5037878787878788,0.75,0.6683417085427136
1,mean,mahalanobis,parametric_p999_equiv,61.56508194462677,1.0,0.5,0.75,0.6666666666666666
1,mean,mahalanobis,kde_p999_equiv,61.240783291418566,1.0,0.5,0.75,0.6666666666666666
1,mean,mahalanobis,mad,52.24800835566934,0.893719806763285,0.7007575757575758,0.8087121212121212,0.7855626326963907
1,mean,mahalanobis,iqr,56.284272093231536,0.9767441860465116,0.6363636363636364,0.8106060606060606,0.7706422018348624
1,mean,knn_full,perentile_same_machie_95.0,1.9005304262968612,0.9357798165137615,0.7727272727272727,0.8598484848484849,0.8464730290456431
1,mean,knn_full,perentile_same_machie_99.0,2.1081941640968793,0.9759036144578314,0.6136363636363636,0.7992424242424242,0.7534883720930232
1,mean,knn_full,perentile_same_machie_99.5,2.4212631087871235,0.9824561403508771,0.42424242424242425,0.7083333333333334,0.5925925925925926
1,mean,knn_full,evt_p95_equiv,1.897774525084182,0.9357798165137615,0.7727272727272727,0.8598484848484849,0.8464730290456431
1,mean,knn_full,parametric_p95_equiv,1.8661920967323202,0.9213973799126638,0.7992424242424242,0.865530303030303,0.8559837728194726
